Date;Stock;Open;High;Low;Close
2012-01-03;NTDOY;17.23;17.6;17.23;17.51
2012-01-04;NTDOY;17.700001;17.92;17.700001;17.879999
2012-01-05;NTDOY;17.25;17.66;17.25;17.49
2012-01-06;NTDOY;17.309999;17.41;17.24;17.299999
2012-01-09;NTDOY;17.280001;17.459999;17.280001;17.41
2012-01-10;NTDOY;17.1;17.379999;17.1;17.24
2012-01-11;NTDOY;16.959999;17.209999;16.959999;17.200001
2012-01-12;NTDOY;16.969999;17.24;16.969999;17.18
2012-01-13;NTDOY;16.959999;16.959999;16.67;16.76
2012-01-17;NTDOY;17.120001;17.23;16.92;16.959999
2012-01-18;NTDOY;16.52;16.639999;16.4;16.59
2012-01-19;NTDOY;16.59;16.889999;16.59;16.799999
2012-01-20;NTDOY;17.059999;17.469999;17.059999;17.469999
2012-01-23;NTDOY;17.02;17.42;17.02;17.27
2012-01-24;NTDOY;17.15;17.440001;17.15;17.4
2012-01-25;NTDOY;17.26;17.540001;17.26;17.540001
2012-01-26;NTDOY;17.35;17.35;16.129999;16.379999
2012-01-27;NTDOY;16.629999;16.879999;16.559999;16.77
2012-01-30;NTDOY;16.41;16.700001;16.41;16.629999
2012-01-31;NTDOY;16.99;17.01;16.780001;16.940001
2012-02-01;NTDOY;16.83;16.93;16.809999;16.9
2012-02-02;NTDOY;16.83;17.25;16.83;17.059999
2012-02-03;NTDOY;17.059999;17.18;17.059999;17.005000000000003
2012-02-06;NTDOY;16.76;17.120001;16.76;16.950001
2012-02-07;NTDOY;17.290001;17.290001;17.049999;17.24
2012-02-08;NTDOY;17.25;17.4;17.25;17.4
2012-02-09;NTDOY;17.58;17.73;17.43;17.639999
2012-02-10;NTDOY;17.32;17.5;17.15;17.26
2012-02-13;NTDOY;17.49;17.49;17.129999;17.32
2012-02-14;NTDOY;17.139999;17.299999;17.1;17.18
2012-02-15;NTDOY;17.75;17.950001;17.75;17.84
2012-02-16;NTDOY;18.0;18.200001;17.85;18.200001
2012-02-17;NTDOY;18.299999;18.4;18.18;18.370001
2012-02-21;NTDOY;18.200001;18.200001;17.74;17.969999
2012-02-22;NTDOY;18.200001;18.469999;18.200001;18.389999
2012-02-23;NTDOY;18.9;19.219999;18.9;19.219999
2012-02-24;NTDOY;19.309999;19.450001;19.27;19.41
2012-02-27;NTDOY;19.42;19.620001;19.42;19.559999
2012-02-28;NTDOY;19.35;19.35;19.120001;19.16
2012-02-29;NTDOY;18.885;19.01;18.770000500000002;18.915
2012-03-01;NTDOY;18.42;18.67;18.42;18.67
2012-03-02;NTDOY;17.99;18.16;17.99;18.07
2012-03-05;NTDOY;17.77;17.85;17.559999;17.59
2012-03-06;NTDOY;16.99;17.42;16.99;17.139999
2012-03-07;NTDOY;17.203333;17.603333000000003;17.203333;17.399999333333334
2012-03-08;NTDOY;17.416666;17.786666;17.416666;17.659999666666668
2012-03-09;NTDOY;17.629999;17.969999;17.629999;17.92
2012-03-12;NTDOY;17.700001;17.75;17.5;17.51
2012-03-13;NTDOY;17.549999;17.549999;17.32;17.549999
2012-03-14;NTDOY;17.91;18.139999;17.9;18.07
2012-03-15;NTDOY;18.5;18.74;18.5;18.67
2012-03-16;NTDOY;18.67;18.860001;18.67;18.809999
2012-03-19;NTDOY;18.700001;18.73;18.66;18.67
2012-03-20;NTDOY;18.625;18.735;18.604999499999998;18.6899995
2012-03-21;NTDOY;18.549999;18.74;18.549999;18.709999
2012-03-22;NTDOY;19.299999;19.469999;19.299999;19.370001
2012-03-23;NTDOY;19.32;19.32;19.0;19.1
2012-03-26;NTDOY;18.75;18.940001;18.74;18.889999
2012-03-27;NTDOY;18.82;18.879999;18.690001;18.73
2012-03-28;NTDOY;19.08;19.08;18.959999;19.049999
2012-03-29;NTDOY;19.030001;19.049999;18.950001;19.049999
2012-03-30;NTDOY;18.75;18.98;18.75;18.959999
2012-04-02;NTDOY;18.85;19.09;18.85;19.07
2012-04-03;NTDOY;18.629999;18.629999;18.450001;18.49
2012-04-04;NTDOY;18.309999;18.34;18.219999;18.280001
2012-04-05;NTDOY;18.35;18.67;18.35;18.639999
2012-04-09;NTDOY;18.34;18.59;18.33;18.389999
2012-04-10;NTDOY;18.389999;18.450001;18.219999;18.26
2012-04-11;NTDOY;18.27;18.389999;18.26;18.35
2012-04-12;NTDOY;18.17;18.389999;18.17;18.389999
2012-04-13;NTDOY;17.77;17.82;17.6;17.610001
2012-04-16;NTDOY;17.15;17.559999;17.15;17.360001
2012-04-17;NTDOY;17.34;17.549999;17.34;17.5
2012-04-18;NTDOY;17.1;17.299999;17.02;17.09
2012-04-19;NTDOY;17.129999;17.549999;17.07;17.200001
2012-04-20;NTDOY;17.089999;17.424999;17.035;17.193334
2012-04-23;NTDOY;17.049999;17.299999;17.0;17.186667
2012-04-24;NTDOY;17.120001;17.27;17.120001;17.18
2012-04-25;NTDOY;17.18;17.450001;17.15;17.219999
2012-04-26;NTDOY;17.17;17.17;16.709999;17.09
2012-04-27;NTDOY;16.835;17.1099995;16.604999499999998;16.904999500000002
2012-04-30;NTDOY;16.5;17.049999;16.5;16.719999
2012-05-01;NTDOY;16.02;16.299999;16.0;16.17
2012-05-02;NTDOY;16.030001;16.16;16.030001;16.09
2012-05-03;NTDOY;16.030001;16.09;15.88;15.91
2012-05-04;NTDOY;15.81;15.92;15.79;15.92
2012-05-07;NTDOY;15.8;15.9;15.76;15.85
2012-05-08;NTDOY;15.6;15.8;15.3;15.48
2012-05-09;NTDOY;15.46;15.79;15.46;15.72
2012-05-10;NTDOY;16.0;16.25;16.0;16.139999
2012-05-11;NTDOY;15.02;15.82;15.02;15.1
2012-05-14;NTDOY;15.1;15.16;15.01;15.05
2012-05-15;NTDOY;14.7;14.75;14.57;14.61
2012-05-16;NTDOY;14.55;14.63;14.51;14.52
2012-05-17;NTDOY;14.575;14.885000000000002;14.530000000000001;14.58
2012-05-18;NTDOY;14.6;15.14;14.55;14.64
2012-05-21;NTDOY;14.5;14.63;14.4;14.48
2012-05-22;NTDOY;14.51;14.69;14.48;14.5
2012-05-23;NTDOY;14.34;14.49;14.07;14.25
2012-05-24;NTDOY;14.0;14.06;13.96;14.05
2012-05-25;NTDOY;13.96;14.13;13.74;13.75
2012-05-29;NTDOY;14.37;14.53;14.34;14.37
2012-05-30;NTDOY;14.08;14.36;13.95;14.0
2012-05-31;NTDOY;14.29;14.45;14.26;14.32
2012-06-01;NTDOY;14.14;14.25;14.11;14.14
2012-06-04;NTDOY;14.35;14.54;14.33;14.39
2012-06-05;NTDOY;14.75;14.87;14.5;14.87
2012-06-06;NTDOY;14.69;14.7;14.46;14.52
2012-06-07;NTDOY;14.43;14.43;13.97;13.98
2012-06-08;NTDOY;13.88;13.88;13.65;13.75
2012-06-11;NTDOY;13.72;13.85;13.44;13.44
2012-06-12;NTDOY;13.69;13.76;13.62;13.76
2012-06-13;NTDOY;14.05;14.15;14.0;14.06
2012-06-14;NTDOY;14.11;14.15;14.05;14.09
2012-06-15;NTDOY;14.16;14.25;14.15;14.15
2012-06-18;NTDOY;14.31;14.32;14.22;14.28
2012-06-19;NTDOY;14.5;14.54;14.46;14.54
2012-06-20;NTDOY;14.52;14.67;14.5;14.53
2012-06-21;NTDOY;14.68;14.81;14.41;14.49
2012-06-22;NTDOY;14.64;14.82;14.64;14.75
2012-06-25;NTDOY;14.51;14.72;14.3;14.33
2012-06-26;NTDOY;14.4;14.4;14.16;14.28
2012-06-27;NTDOY;14.25;14.45;14.19;14.41
2012-06-28;NTDOY;14.41;14.59;14.26;14.41
2012-06-29;NTDOY;14.41;14.54;14.41;14.52
2012-07-02;NTDOY;14.33;14.6;14.33;14.54
2012-07-03;NTDOY;14.6;14.86;14.55;14.83
2012-07-05;NTDOY;14.83;14.99;14.83;14.94
2012-07-06;NTDOY;14.89;14.89;14.77;14.82
2012-07-09;NTDOY;14.52;14.67;14.52;14.62
2012-07-10;NTDOY;14.49;14.53;14.43;14.44
2012-07-11;NTDOY;14.55;14.64;14.49;14.55
2012-07-12;NTDOY;14.17;14.39;14.17;14.29
2012-07-13;NTDOY;14.23;14.31;14.09;14.17
2012-07-16;NTDOY;14.1;14.21;14.1;14.12
2012-07-17;NTDOY;13.94;14.08;13.94;14.06
2012-07-18;NTDOY;13.86;14.1;13.86;13.95
2012-07-19;NTDOY;13.73;13.88;13.69;13.83
2012-07-20;NTDOY;13.51;13.58;13.5;13.53
2012-07-23;NTDOY;13.5;13.5;13.31;13.38
2012-07-24;NTDOY;13.12;13.15;13.0;13.08
2012-07-25;NTDOY;13.06;13.21;13.03;13.2
2012-07-26;NTDOY;13.42;13.8;13.42;13.64
2012-07-27;NTDOY;13.76;14.16;13.76;14.16
2012-07-30;NTDOY;13.95;14.0;13.76;13.81
2012-07-31;NTDOY;13.8;13.87;13.8;13.8
2012-08-01;NTDOY;13.4;13.55;13.4;13.49
2012-08-02;NTDOY;13.34;13.48;13.34;13.48
2012-08-03;NTDOY;13.26;13.37;13.26;13.36
2012-08-06;NTDOY;13.22;13.31;13.22;13.28
2012-08-07;NTDOY;13.19;13.34;13.19;13.27
2012-08-08;NTDOY;13.24;13.28;13.2;13.22
2012-08-09;NTDOY;13.41;13.52;13.41;13.52
2012-08-10;NTDOY;13.51;13.63;13.51;13.63
2012-08-13;NTDOY;13.63;13.75;13.53;13.72
2012-08-14;NTDOY;13.57;13.57;13.25;13.26
2012-08-15;NTDOY;13.19;13.3;13.19;13.24
2012-08-16;NTDOY;13.63;13.76;13.63;13.74
2012-08-17;NTDOY;13.57;13.82;13.57;13.75
2012-08-20;NTDOY;13.75;13.75;13.71;13.72
2012-08-21;NTDOY;13.9;14.02;13.9;13.9
2012-08-22;NTDOY;13.66;13.92;13.66;13.88
2012-08-23;NTDOY;14.0;14.22;14.0;14.09
2012-08-24;NTDOY;14.13;14.15;14.0;14.11
2012-08-27;NTDOY;13.99;14.25;13.99;14.18
2012-08-28;NTDOY;14.1;14.17;14.05;14.17
2012-08-29;NTDOY;14.11;14.32;14.11;14.3
2012-08-30;NTDOY;14.38;14.38;14.0;14.06
2012-08-31;NTDOY;13.81;14.03;13.81;13.93
2012-09-04;NTDOY;13.81;13.99;13.76;13.89
2012-09-05;NTDOY;13.63;13.9;13.63;13.75
2012-09-06;NTDOY;13.63;13.99;13.63;13.99
2012-09-07;NTDOY;13.95;13.95;13.81;13.81
2012-09-10;NTDOY;13.92;14.04;13.91;13.91
2012-09-11;NTDOY;13.92;14.04;13.92;14.0
2012-09-12;NTDOY;14.48;14.48;14.29;14.4
2012-09-13;NTDOY;14.75;15.05;14.72;15.01
2012-09-14;NTDOY;15.25;15.52;15.05;15.175
2012-09-17;NTDOY;15.45;15.49;15.13;15.34
2012-09-18;NTDOY;15.79;16.190001;15.79;16.129999
2012-09-19;NTDOY;16.1;16.32;15.97;16.01
2012-09-20;NTDOY;15.96;15.96;15.35;15.7
2012-09-21;NTDOY;15.72;15.72;15.36;15.58
2012-09-24;NTDOY;15.56;15.59;15.35;15.59
2012-09-25;NTDOY;15.82;16.290001;15.75;16.110001
2012-09-26;NTDOY;15.95;16.1;15.52;15.97
2012-09-27;NTDOY;15.98;16.09;15.91;16.07
2012-09-28;NTDOY;15.95;15.95;15.76;15.87
2012-10-01;NTDOY;15.88;16.24;15.88;16.17
2012-10-02;NTDOY;16.51;16.75;16.41;16.700001
2012-10-03;NTDOY;17.040001;17.49;17.040001;17.43
2012-10-04;NTDOY;17.5;17.639999;17.43;17.59
2012-10-05;NTDOY;17.75;17.75;17.57;17.629999
2012-10-08;NTDOY;17.66;17.66;17.450001;17.5
2012-10-09;NTDOY;17.299999;17.34;16.549999;16.559999
2012-10-10;NTDOY;16.02;16.5;16.02;16.190001
2012-10-11;NTDOY;16.32;16.5;16.32;16.35
2012-10-12;NTDOY;16.1;16.6;16.1;16.360001
2012-10-15;NTDOY;16.75;16.75;16.219999;16.639999
2012-10-16;NTDOY;16.85;17.040001;16.85;16.99
2012-10-17;NTDOY;16.700001;16.950001;16.700001;16.700001
2012-10-18;NTDOY;16.6;16.790001;16.6;16.66
2012-10-19;NTDOY;16.309999;16.42;15.96;16.040001
2012-10-22;NTDOY;16.49;16.49;16.120001;16.32
2012-10-23;NTDOY;16.0;16.379999;16.0;16.139999
2012-10-24;NTDOY;15.35;15.57;15.14;15.46
2012-10-25;NTDOY;16.360001;16.549999;16.209999;16.42
2012-10-26;NTDOY;16.049999;16.309999;15.89;16.08
2012-10-31;NTDOY;16.450001;16.450001;15.95;16.15
2012-11-01;NTDOY;16.08;16.15;16.01;16.15
2012-11-02;NTDOY;15.7;16.139999;15.7;15.74
2012-11-05;NTDOY;15.78;16.0;15.58;15.63
2012-11-06;NTDOY;15.705;15.879999999999999;15.54;15.605
2012-11-07;NTDOY;15.63;15.76;15.5;15.58
2012-11-08;NTDOY;15.52;15.65;15.51;15.61
2012-11-09;NTDOY;15.21;15.32;15.19;15.28
2012-11-12;NTDOY;14.9;14.99;14.87;14.95
2012-11-13;NTDOY;15.28;15.57;15.27;15.5
2012-11-14;NTDOY;15.8;16.030001;15.78;15.84
2012-11-15;NTDOY;15.94;16.15;15.93;16.059999
2012-11-16;NTDOY;16.17;16.379999;16.0;16.34
2012-11-19;NTDOY;16.4;16.65;16.379999;16.51
2012-11-20;NTDOY;15.87;15.87;15.64;15.66
2012-11-21;NTDOY;15.5;15.58;15.46;15.58
2012-11-23;NTDOY;15.65;15.8;15.65;15.8
2012-11-26;NTDOY;15.8;15.98;15.56;15.67
2012-11-27;NTDOY;15.31;15.35;15.24;15.25
2012-11-28;NTDOY;15.2;15.25;15.12;15.24
2012-11-29;NTDOY;15.25;15.46;15.2;15.45
2012-11-30;NTDOY;15.0;15.1;14.95;15.1
2012-12-03;NTDOY;14.99;15.0;14.63;14.65
2012-12-04;NTDOY;15.15;15.15;14.87;14.9
2012-12-05;NTDOY;14.72;14.93;14.72;14.76
2012-12-06;NTDOY;14.77;14.8;14.71;14.72
2012-12-07;NTDOY;14.56;14.69;14.55;14.65
2012-12-10;NTDOY;14.07;14.07;13.98;13.99
2012-12-11;NTDOY;13.45;13.45;13.33;13.35
2012-12-12;NTDOY;13.52;13.545;13.4;13.43
2012-12-13;NTDOY;13.59;13.64;13.47;13.51
2012-12-14;NTDOY;13.12;13.23;13.0;13.03
2012-12-17;NTDOY;13.25;13.25;13.15;13.18
2012-12-18;NTDOY;13.26;13.35;13.26;13.32
2012-12-19;NTDOY;13.18;13.29;13.15;13.2
2012-12-20;NTDOY;13.0;13.07;12.95;13.06
2012-12-21;NTDOY;12.57;12.8;12.57;12.73
2012-12-24;NTDOY;12.63;12.85;12.61;12.8
2012-12-26;NTDOY;12.72;12.75;12.55;12.61
2012-12-27;NTDOY;12.78;12.78;12.64;12.7
2012-12-28;NTDOY;13.09;13.2;13.09;13.2
2012-12-31;NTDOY;13.2;13.38;13.2;13.31
2013-01-02;NTDOY;13.48;13.57;13.48;13.54
2013-01-03;NTDOY;13.49;13.6;13.46;13.51
2013-01-04;NTDOY;13.05;13.13;12.98;13.11
2013-01-07;NTDOY;12.85;12.85;12.74;12.76
2013-01-08;NTDOY;12.4;12.43;12.36;12.39
2013-01-09;NTDOY;12.18;12.3;12.1;12.13
2013-01-10;NTDOY;12.45;12.525;12.365;12.415
2013-01-11;NTDOY;12.72;12.75;12.63;12.7
2013-01-14;NTDOY;12.71;12.85;12.71;12.81
2013-01-15;NTDOY;12.67;12.84;12.52;12.84
2013-01-16;NTDOY;12.91;12.95;12.84;12.92
2013-01-17;NTDOY;13.32;13.5;13.31;13.48
2013-01-18;NTDOY;13.06;13.14;13.06;13.14
2013-01-22;NTDOY;12.81;12.83;12.64;12.72
2013-01-23;NTDOY;12.96;13.05;12.96;12.97
2013-01-24;NTDOY;12.75;12.85;12.7;12.82
2013-01-25;NTDOY;12.95;12.96;12.75;12.88
2013-01-28;NTDOY;13.25;13.54;13.15;13.04
2013-01-29;NTDOY;13.31;13.31;13.15;13.2
2013-01-30;NTDOY;12.54;12.54;12.15;12.22
2013-01-31;NTDOY;12.13;12.22;12.11;12.16
2013-02-01;NTDOY;12.15;12.15;11.9;12.04
2013-02-04;NTDOY;11.89;11.89;11.8;11.82
2013-02-05;NTDOY;11.75;11.78;11.7;11.78
2013-02-06;NTDOY;11.72;11.76;11.65;11.73
2013-02-07;NTDOY;11.86;11.88;11.8;11.87
2013-02-08;NTDOY;11.71;11.72;11.63;11.69
2013-02-11;NTDOY;11.72;11.77;11.69;11.7
2013-02-12;NTDOY;11.6;11.6;11.53;11.58
2013-02-13;NTDOY;11.64;11.66;11.61;11.65
2013-02-14;NTDOY;11.55;11.55;11.47;11.53
2013-02-15;NTDOY;11.43;11.5;11.36;11.39
2013-02-19;NTDOY;11.53;11.6;11.53;11.6
2013-02-20;NTDOY;11.65;11.67;11.55;11.56
2013-02-21;NTDOY;11.79;11.89;11.76;11.77
2013-02-22;NTDOY;11.94;12.03;11.94;12.03
2013-02-25;NTDOY;12.06;12.11;12.0;12.0
2013-02-26;NTDOY;12.23;12.27;12.22;12.25
2013-02-27;NTDOY;12.12;12.24;12.12;12.2
2013-02-28;NTDOY;12.15;12.23;12.02;12.06
2013-03-01;NTDOY;12.1;12.15;12.07;12.13
2013-03-04;NTDOY;12.23;12.35;12.23;12.33
2013-03-05;NTDOY;12.49;12.5;12.4;12.42
2013-03-06;NTDOY;12.31;12.31;12.2;12.23
2013-03-07;NTDOY;12.72;12.78;12.71;12.71
2013-03-08;NTDOY;13.59;13.65;13.45;13.63
2013-03-11;NTDOY;13.92;13.99;13.87;13.99
2013-03-12;NTDOY;13.7;13.8;13.58;13.61
2013-03-13;NTDOY;14.12;14.19;14.01;14.07
2013-03-14;NTDOY;13.68;13.73;13.67;13.69
2013-03-15;NTDOY;13.8;13.86;13.79;13.8
2013-03-18;NTDOY;13.83;13.98;13.83;13.91
2013-03-19;NTDOY;13.94;13.94;13.72;13.77
2013-03-20;NTDOY;13.82;13.88;13.8;13.85
2013-03-21;NTDOY;13.85;13.88;13.7;13.7
2013-03-22;NTDOY;13.7;13.75;13.69;13.73
2013-03-25;NTDOY;13.57;13.61;13.51;13.54
2013-03-26;NTDOY;13.45;13.52;13.45;13.5
2013-03-27;NTDOY;13.46;13.66;13.4;13.66
2013-03-28;NTDOY;13.44;13.5;13.43;13.44
2013-04-01;NTDOY;13.38;13.38;13.08;13.14
2013-04-02;NTDOY;13.13;13.2;13.12;13.18
2013-04-03;NTDOY;13.24;13.24;13.12;13.14
2013-04-04;NTDOY;13.31;13.54;13.31;13.45
2013-04-05;NTDOY;13.25;13.41;13.23;13.37
2013-04-08;NTDOY;13.43;13.68;13.43;13.65
2013-04-09;NTDOY;13.6;13.66;13.46;13.59
2013-04-10;NTDOY;14.85;14.99;14.85;14.97
2013-04-11;NTDOY;14.61;14.72;14.59;14.67
2013-04-12;NTDOY;14.26;14.37;14.21;14.31
2013-04-15;NTDOY;14.53;14.61;14.41;14.47
2013-04-16;NTDOY;14.43;14.62;14.43;14.62
2013-04-17;NTDOY;14.45;14.48;14.3;14.3
2013-04-18;NTDOY;14.43;14.5;14.43;14.46
2013-04-19;NTDOY;14.48;14.64;14.48;14.61
2013-04-22;NTDOY;14.71;14.71;14.58;14.66
2013-04-23;NTDOY;14.4;14.58;14.4;14.5
2013-04-24;NTDOY;15.07;15.07;14.65;14.66
2013-04-25;NTDOY;14.28;14.28;14.09;14.24
2013-04-26;NTDOY;13.855;13.864999999999998;13.735;13.835
2013-04-29;NTDOY;13.43;13.45;13.38;13.43
2013-04-30;NTDOY;13.74;13.87;13.7;13.75
2013-05-01;NTDOY;13.47;13.47;13.23;13.35
2013-05-02;NTDOY;13.7;13.7;13.56;13.64
2013-05-03;NTDOY;13.63;13.85;13.63;13.73
2013-05-06;NTDOY;13.65;13.79;13.65;13.71
2013-05-07;NTDOY;13.66;13.72;13.66;13.68
2013-05-08;NTDOY;13.81;13.82;13.77;13.82
2013-05-09;NTDOY;13.65;13.8;13.65;13.76
2013-05-10;NTDOY;13.35;13.45;13.35;13.42
2013-05-13;NTDOY;13.46;13.5;13.38;13.43
2013-05-14;NTDOY;13.5;13.5;13.41;13.5
2013-05-15;NTDOY;14.37;14.41;14.32;14.34
2013-05-16;NTDOY;13.82;13.91;13.76;13.87
2013-05-17;NTDOY;13.67;13.83;13.6;13.77
2013-05-20;NTDOY;13.63;13.65;13.49;13.64
2013-05-21;NTDOY;14.05;14.05;13.73;13.99
2013-05-22;NTDOY;13.61;13.7;13.49;13.49
2013-05-23;NTDOY;12.97;13.34;12.6;13.25
2013-05-24;NTDOY;13.04;13.18;12.9;13.04
2013-05-28;NTDOY;12.53;12.7;12.5;12.62
2013-05-29;NTDOY;12.54;12.59;12.45;12.47
2013-05-30;NTDOY;12.57;12.6;12.52;12.57
2013-05-31;NTDOY;12.46;12.53;12.4;12.47
2013-06-03;NTDOY;12.39;12.52;12.29;12.39
2013-06-04;NTDOY;12.47;12.56;12.44;12.22
2013-06-05;NTDOY;12.19;12.19;12.02;12.05
2013-06-06;NTDOY;11.74;11.89;11.65;11.84
2013-06-07;NTDOY;11.93;12.28;11.93;12.26
2013-06-10;NTDOY;12.6;12.64;12.53;12.58
2013-06-11;NTDOY;12.26;12.43;12.26;12.27
2013-06-12;NTDOY;12.3;12.3;12.03;12.11
2013-06-13;NTDOY;12.28;12.65;12.28;12.65
2013-06-14;NTDOY;12.65;12.65;12.43;12.47
2013-06-17;NTDOY;13.67;13.8;13.46;13.56
2013-06-18;NTDOY;13.8;13.91;13.77;13.8
2013-06-19;NTDOY;14.34;14.4;14.18;14.2
2013-06-20;NTDOY;13.9;13.95;13.64;13.68
2013-06-21;NTDOY;14.0;14.0;13.66;13.95
2013-06-24;NTDOY;13.86;13.93;13.69;13.89
2013-06-25;NTDOY;13.71;13.71;13.55;13.65
2013-06-26;NTDOY;14.12;14.22;14.09;14.19
2013-06-27;NTDOY;14.14;14.2;13.97;14.43
2013-06-28;NTDOY;14.7;14.76;14.6;14.67
2013-07-01;NTDOY;14.7;14.83;14.7;14.74
2013-07-02;NTDOY;14.57;14.57;14.32;14.33
2013-07-03;NTDOY;14.43;14.55;14.36;14.585
2013-07-05;NTDOY;14.84;14.93;14.74;14.84
2013-07-08;NTDOY;14.66;14.83;14.66;14.75
2013-07-09;NTDOY;14.98;14.99;14.94;14.98
2013-07-10;NTDOY;15.22;15.23;15.1;15.11
2013-07-11;NTDOY;15.21;15.3;15.16;15.29
2013-07-12;NTDOY;15.12;15.25;15.04;15.18
2013-07-15;NTDOY;15.01;15.3;15.01;15.2
2013-07-16;NTDOY;15.32;15.89;15.32;15.8
2013-07-17;NTDOY;16.959999;17.0;16.85;16.860001
2013-07-18;NTDOY;16.200001;16.41;16.200001;16.35
2013-07-19;NTDOY;16.41;16.799999;16.4;16.75
2013-07-22;NTDOY;17.52;17.559999;17.43;17.440001
2013-07-23;NTDOY;17.49;17.5;17.299999;17.379999
2013-07-24;NTDOY;17.379999;17.48;17.35;17.35
2013-07-25;NTDOY;16.77;16.879999;16.530001;16.700001
2013-07-26;NTDOY;16.700001;16.700001;16.41;16.5
2013-07-29;NTDOY;16.23;16.43;16.200001;16.24
2013-07-30;NTDOY;16.440001;16.51;16.360001;16.43
2013-07-31;NTDOY;15.51;15.8;15.51;15.8
2013-08-01;NTDOY;16.610001;16.66;16.51;16.530001
2013-08-02;NTDOY;16.360001;16.610001;16.360001;16.540001
2013-08-05;NTDOY;16.4;16.43;16.360001;16.43
2013-08-06;NTDOY;17.02;17.049999;16.889999;16.969999
2013-08-07;NTDOY;16.719999;16.780001;16.65;16.74
2013-08-08;NTDOY;16.389999;16.43;16.200001;16.4
2013-08-09;NTDOY;16.1149995;16.21;16.020000500000002;16.155
2013-08-12;NTDOY;15.84;15.99;15.84;15.91
2013-08-13;NTDOY;15.92;15.95;15.75;15.95
2013-08-14;NTDOY;16.07;16.07;15.83;15.83
2013-08-15;NTDOY;15.72;15.77;15.67;15.76
2013-08-16;NTDOY;15.61;15.64;15.5;15.53
2013-08-19;NTDOY;15.71;15.78;15.61;15.67
2013-08-20;NTDOY;15.53;15.53;15.33;15.43
2013-08-21;NTDOY;15.49;15.53;15.35;15.47
2013-08-22;NTDOY;15.45;15.48;15.41;15.44
2013-08-23;NTDOY;15.37;15.37;15.29;15.35
2013-08-26;NTDOY;15.45;15.45;15.38;15.39
2013-08-27;NTDOY;15.5;15.64;15.4;15.6
2013-08-28;NTDOY;15.37;15.48;15.26;15.41
2013-08-29;NTDOY;15.19;15.19;15.08;15.13
2013-08-30;NTDOY;14.17;14.17;13.95;14.09
2013-09-03;NTDOY;14.93;14.93;14.68;14.7
2013-09-04;NTDOY;15.15;15.34;15.15;15.3
2013-09-05;NTDOY;15.15;15.21;15.08;15.12
2013-09-06;NTDOY;14.78;14.8;14.41;14.51
2013-09-09;NTDOY;13.85;14.05;13.75;13.8
2013-09-10;NTDOY;13.5;13.6;13.5;13.5
2013-09-11;NTDOY;13.7;13.77;13.6;13.72
2013-09-12;NTDOY;13.68;13.68;13.57;13.57
2013-09-13;NTDOY;13.6;13.6;13.53;13.55
2013-09-16;NTDOY;13.7;13.82;13.68;13.72
2013-09-17;NTDOY;13.77;13.95;13.715;13.870000000000001
2013-09-18;NTDOY;13.84;14.08;13.75;14.02
2013-09-19;NTDOY;14.03;14.05;13.96;14.04
2013-09-20;NTDOY;14.48;14.54;14.42;14.42
