Date;Stock;Open;High;Low;Close
2013-09-23;NTDOY;14.45;14.62;14.39;14.47
2013-09-24;NTDOY;14.45;14.63;14.45;14.56
2013-09-25;NTDOY;14.5;14.6;14.44;14.6
2013-09-26;NTDOY;14.57;14.57;14.35;14.4
2013-09-27;NTDOY;14.34;14.45;14.28;14.43
2013-09-30;NTDOY;14.18;14.18;14.08;14.12
2013-10-01;NTDOY;14.23;14.23;14.1;14.21
2013-10-02;NTDOY;13.98;13.98;13.78;13.81
2013-10-03;NTDOY;13.85;13.85;13.79;13.83
2013-10-04;NTDOY;13.97;14.07;13.91;14.06
2013-10-07;NTDOY;13.69;13.89;13.67;13.86
2013-10-08;NTDOY;13.89;13.98;13.82;13.84
2013-10-09;NTDOY;14.01;14.06;13.93;14.03
2013-10-10;NTDOY;14.36;14.5;14.36;14.47
2013-10-11;NTDOY;14.49;14.54;14.43;14.5
2013-10-14;NTDOY;14.5;14.59;14.4;14.59
2013-10-15;NTDOY;14.3;14.34;14.22;14.22
2013-10-16;NTDOY;14.34;14.47;14.34;14.47
2013-10-17;NTDOY;14.61;14.71;14.61;14.7
2013-10-18;NTDOY;14.65;14.65;14.56;14.58
2013-10-21;NTDOY;14.77;14.77;14.74;14.77
2013-10-22;NTDOY;14.76;14.76;14.62;14.67
2013-10-23;NTDOY;14.57;15.04;14.53;14.56
2013-10-24;NTDOY;14.79;14.79;14.72;14.74
2013-10-25;NTDOY;14.46;14.55;14.46;14.52
2013-10-28;NTDOY;14.58;14.67;14.56;14.58
2013-10-29;NTDOY;14.56;14.62;14.55;14.62
2013-10-30;NTDOY;14.35;14.35;14.05;14.05
2013-10-31;NTDOY;14.11;14.11;14.0;14.01
2013-11-01;NTDOY;14.0;14.1;13.96;14.03
2013-11-04;NTDOY;14.28;14.28;14.0;14.05
2013-11-05;NTDOY;14.61;14.7;14.61;14.7
2013-11-06;NTDOY;15.2;15.21;15.17;15.18
2013-11-07;NTDOY;15.0;15.0;14.87;14.88
2013-11-08;NTDOY;15.41;15.48;15.33;15.06
2013-11-11;NTDOY;15.2;15.37;15.17;15.24
2013-11-12;NTDOY;15.3;15.41;15.3;15.35
2013-11-13;NTDOY;15.55;15.8;15.55;15.8
2013-11-14;NTDOY;15.65;15.68;15.61;15.68
2013-11-15;NTDOY;16.32;16.379999;16.27;16.35
2013-11-18;NTDOY;16.209999;16.4;16.200001;16.200001
2013-11-19;NTDOY;16.219999;16.33;16.190001;16.299999
2013-11-20;NTDOY;16.32;16.389999;16.290001;16.290001
2013-11-21;NTDOY;16.049999;16.190001;16.049999;16.110001
2013-11-22;NTDOY;16.690001;16.809999;16.690001;16.799999
2013-11-25;NTDOY;16.74;16.91;16.74;16.85
2013-11-26;NTDOY;16.639999;16.639999;16.440001;16.459999
2013-11-27;NTDOY;16.059999;16.190001;16.049999;16.139999
2013-11-29;NTDOY;16.139999;16.15;16.030001;16.08
2013-12-02;NTDOY;15.97;16.049999;15.97;16.02
2013-12-03;NTDOY;15.37;15.4;15.3;15.39
2013-12-04;NTDOY;15.13;15.3;15.13;15.3
2013-12-05;NTDOY;15.35;15.39;15.27;15.29
2013-12-06;NTDOY;15.41;15.47;15.41;15.47
2013-12-09;NTDOY;15.48;15.48;15.38;15.41
2013-12-10;NTDOY;15.48;15.6;15.48;15.6
2013-12-11;NTDOY;15.32;15.55;15.28;15.28
2013-12-12;NTDOY;15.41;15.47;15.36;15.36
2013-12-13;NTDOY;15.27;15.27;15.06;15.15
2013-12-16;NTDOY;15.16;15.28;15.16;15.27
2013-12-17;NTDOY;15.26;15.34;15.24;15.27
2013-12-18;NTDOY;15.98;15.98;15.75;15.87
2013-12-19;NTDOY;16.25;16.4;16.25;16.280001
2013-12-20;NTDOY;16.4;16.5;16.4;16.450001
2013-12-23;NTDOY;16.469999;16.620001;16.469999;16.6
2013-12-24;NTDOY;16.6;16.65;16.6;16.6
2013-12-26;NTDOY;16.65;16.73;16.549999;16.59
2013-12-27;NTDOY;16.639999;16.76;16.639999;16.73
2013-12-30;NTDOY;16.76;16.799999;16.639999;16.74
2013-12-31;NTDOY;16.700001;16.74;16.67;16.68
2014-01-02;NTDOY;16.620001;16.780001;16.549999;16.549999
2014-01-03;NTDOY;16.790001;16.790001;16.49;16.620001
2014-01-06;NTDOY;16.92;17.02;16.879999;17.01
2014-01-07;NTDOY;17.049999;17.200001;17.049999;17.15
2014-01-08;NTDOY;18.860001;18.9;18.620001;18.66
2014-01-09;NTDOY;18.309999;18.309999;18.209999;18.25
2014-01-10;NTDOY;19.09;19.09;18.91;18.950001
2014-01-13;NTDOY;19.139999;19.15;18.9;18.91
2014-01-14;NTDOY;18.67;18.74;18.549999;18.66
2014-01-15;NTDOY;18.309999;18.450001;18.09;18.219999
2014-01-16;NTDOY;18.0;18.0;17.9;17.959999
2014-01-17;NTDOY;14.95;15.5;14.5;14.9
2014-01-21;NTDOY;15.98;16.120001;15.92;16.040001
2014-01-22;NTDOY;16.76;16.780001;16.690001;16.700001
2014-01-23;NTDOY;16.49;16.5;16.33;16.360001
2014-01-24;NTDOY;16.17;16.25;16.129999;16.15
2014-01-27;NTDOY;16.1;16.32;15.82;16.1
2014-01-28;NTDOY;15.49;15.58;15.39;15.47
2014-01-29;NTDOY;16.52;16.83;16.049999;16.23
2014-01-30;NTDOY;15.0;15.15;15.0;15.06
2014-01-31;NTDOY;14.62;14.67;14.52;14.63
2014-02-03;NTDOY;14.75;14.75;14.5;14.64
2014-02-04;NTDOY;14.62;14.96;14.62;14.89
2014-02-05;NTDOY;14.13;14.15;14.02;14.48
2014-02-06;NTDOY;13.97;14.09;13.96;14.07
2014-02-07;NTDOY;14.01;14.19;14.0;14.15
2014-02-10;NTDOY;14.7;14.94;14.69;14.94
2014-02-11;NTDOY;14.92;14.98;14.91;14.97
2014-02-12;NTDOY;14.78;14.93;14.78;14.9
2014-02-13;NTDOY;14.48;14.52;14.26;14.5
2014-02-14;NTDOY;14.39;14.53;14.39;14.52
2014-02-18;NTDOY;15.03;15.2;15.01;15.07
2014-02-19;NTDOY;15.35;15.43;15.29;15.34
2014-02-20;NTDOY;15.07;15.07;14.99;15.03
2014-02-21;NTDOY;15.37;15.37;15.25;15.25
2014-02-24;NTDOY;15.33;15.46;15.3;15.37
2014-02-25;NTDOY;15.48;15.48;15.3;15.39
2014-02-26;NTDOY;15.78;15.85;15.76;15.76
2014-02-27;NTDOY;15.1;15.3;15.1;15.3
2014-02-28;NTDOY;15.43;15.45;15.39;15.4
2014-03-03;NTDOY;15.01;15.21;15.01;15.2
2014-03-04;NTDOY;15.52;15.63;15.48;15.56
2014-03-05;NTDOY;15.45;15.45;15.28;15.28
2014-03-06;NTDOY;15.41;15.45;15.3;15.3
2014-03-07;NTDOY;15.23;15.26;15.23;15.23
2014-03-10;NTDOY;15.05;15.05;14.85;14.87
2014-03-11;NTDOY;14.84;14.91;14.8;14.87
2014-03-12;NTDOY;14.66;14.92;14.66;14.82
2014-03-13;NTDOY;14.87;15.0;14.84;14.85
2014-03-14;NTDOY;14.52;14.65;14.5;14.64
2014-03-17;NTDOY;14.7;14.87;14.65;14.7
2014-03-18;NTDOY;14.46;14.5;14.42;14.47
2014-03-19;NTDOY;14.45;14.45;14.35;14.38
2014-03-20;NTDOY;14.24;14.24;14.15;14.23
2014-03-21;NTDOY;14.25;14.31;14.12;14.12
2014-03-24;NTDOY;14.77;14.84;14.68;14.84
2014-03-25;NTDOY;14.25;14.42;14.25;14.33
2014-03-26;NTDOY;14.55;14.71;14.49;14.49
2014-03-27;NTDOY;14.38;14.39;14.32;14.37
2014-03-28;NTDOY;14.615;14.705;14.585;14.629999999999999
2014-03-31;NTDOY;14.85;15.02;14.85;14.89
2014-04-01;NTDOY;14.69;14.77;14.67;14.72
2014-04-02;NTDOY;14.66;14.66;14.55;14.555
2014-04-03;NTDOY;14.49;14.5;14.36;14.39
2014-04-04;NTDOY;14.45;14.45;14.22;14.25
2014-04-07;NTDOY;14.25;14.35;14.25;14.28
2014-04-08;NTDOY;13.96;14.09;13.96;14.129999999999999
2014-04-09;NTDOY;14.02;14.02;13.9;13.98
2014-04-10;NTDOY;13.86;13.95;13.77;13.82
2014-04-11;NTDOY;13.58;13.68;13.49;13.52
2014-04-14;NTDOY;13.6;13.7;13.44;13.5
2014-04-15;NTDOY;13.35;13.35;13.2;13.32
2014-04-16;NTDOY;13.4;13.42;13.36;13.41
2014-04-17;NTDOY;13.69;13.69;13.57;13.64
2014-04-21;NTDOY;13.72;13.72;13.62;13.63
2014-04-22;NTDOY;13.53;13.55;13.42;13.555
2014-04-23;NTDOY;13.55;13.55;13.43;13.48
2014-04-24;NTDOY;13.45;13.45;13.32;13.37
2014-04-25;NTDOY;13.1;13.11;12.99;13.02
2014-04-28;NTDOY;13.09;13.09;13.0;13.05
2014-04-29;NTDOY;13.08;13.15;13.07;13.08
2014-04-30;NTDOY;13.08;13.15;13.07;13.08
2014-05-01;NTDOY;13.23;13.32;13.19;13.3
2014-05-02;NTDOY;13.33;13.44;13.33;13.4
2014-05-05;NTDOY;13.39;13.49;13.39;13.45
2014-05-06;NTDOY;13.58;13.58;13.39;13.4
2014-05-07;NTDOY;13.18;13.25;12.94;13.18
2014-05-08;NTDOY;12.96;13.09;12.9;12.93
2014-05-09;NTDOY;13.15;13.29;13.06;13.14
2014-05-12;NTDOY;13.07;13.19;13.07;13.18
2014-05-13;NTDOY;13.46;13.48;13.43;13.44
2014-05-14;NTDOY;13.48;13.72;13.44;13.45
2014-05-15;NTDOY;13.65;13.65;13.48;13.45
2014-05-16;NTDOY;13.45;13.53;13.45;13.45
2014-05-19;NTDOY;13.61;13.61;13.45;13.6
2014-05-20;NTDOY;13.77;13.86;13.77;13.84
2014-05-21;NTDOY;13.81;13.97;13.81;13.9
2014-05-22;NTDOY;14.13;14.13;14.05;14.08
2014-05-23;NTDOY;14.09;14.26;14.09;14.22
2014-05-27;NTDOY;14.3;14.36;14.29;14.35
2014-05-28;NTDOY;14.24;14.29;14.21;14.27
2014-05-29;NTDOY;14.42;14.57;14.42;14.54
2014-05-30;NTDOY;14.62;14.62;14.46;14.56
2014-06-02;NTDOY;14.54;14.59;14.47;14.52
2014-06-03;NTDOY;14.48;14.56;14.48;14.54
2014-06-04;NTDOY;14.5;14.65;14.49;14.59
2014-06-05;NTDOY;14.54;14.54;14.35;14.42
2014-06-06;NTDOY;14.45;14.46;14.31;14.36
2014-06-09;NTDOY;14.52;14.58;14.51;14.55
2014-06-10;NTDOY;14.55;14.6;14.38;14.45
2014-06-11;NTDOY;14.33;14.33;14.01;14.01
2014-06-12;NTDOY;14.11;14.11;13.94;13.94
2014-06-13;NTDOY;14.28;14.29;14.2;14.26
2014-06-16;NTDOY;14.62;14.73;14.55;14.67
2014-06-17;NTDOY;14.84;14.84;14.74;14.81
2014-06-18;NTDOY;14.98;15.22;14.98;15.2
2014-06-19;NTDOY;15.27;15.28;15.18;15.22
2014-06-20;NTDOY;15.29;15.35;15.29;15.35
2014-06-23;NTDOY;15.17;15.2;15.06;15.08
2014-06-24;NTDOY;15.16;15.3;15.11;15.12
2014-06-25;NTDOY;14.95;15.02;14.95;14.99
2014-06-26;NTDOY;14.93;14.98;14.84;14.89
2014-06-27;NTDOY;14.8;14.85;14.7;14.79
2014-06-30;NTDOY;14.84;15.0;14.82;14.95
2014-07-01;NTDOY;15.06;15.16;15.06;15.14
2014-07-02;NTDOY;15.43;15.43;15.3;15.34
2014-07-03;NTDOY;15.555;15.575;15.48;15.530000000000001
2014-07-07;NTDOY;15.68;15.72;15.66;15.72
2014-07-08;NTDOY;15.62;15.62;15.44;15.51
2014-07-09;NTDOY;15.53;15.62;15.53;15.59
2014-07-10;NTDOY;15.36;15.36;15.11;15.21
2014-07-11;NTDOY;15.15;15.15;15.0;15.07
2014-07-14;NTDOY;15.4;15.44;15.28;15.37
2014-07-15;NTDOY;15.48;15.48;15.32;15.4
2014-07-16;NTDOY;15.62;15.62;15.47;15.51
2014-07-17;NTDOY;15.52;15.52;15.36;15.535
2014-07-18;NTDOY;15.51;15.57;15.47;15.56
2014-07-21;NTDOY;15.48;15.48;15.35;15.73
2014-07-22;NTDOY;15.86;15.92;15.84;15.9
2014-07-23;NTDOY;15.98;15.98;15.7;15.77
2014-07-24;NTDOY;15.55;15.55;15.5;15.52
2014-07-25;NTDOY;15.59;15.63;15.56;15.59
2014-07-28;NTDOY;15.2;15.31;15.2;15.21
2014-07-29;NTDOY;15.21;15.23;15.11;15.11
2014-07-30;NTDOY;14.38;14.54;14.23;14.35
2014-07-31;NTDOY;13.97;13.98;13.8;13.83
2014-08-01;NTDOY;13.77;13.84;13.74;13.75
2014-08-04;NTDOY;13.72;13.72;13.6;13.68
2014-08-05;NTDOY;13.65;13.65;13.43;13.46
2014-08-06;NTDOY;13.45;13.52;13.36;13.46
2014-08-07;NTDOY;13.41;13.5;13.4;13.4
2014-08-08;NTDOY;13.36;13.38;13.25;13.35
2014-08-11;NTDOY;13.37;13.49;13.36;13.44
2014-08-12;NTDOY;13.49;13.49;13.3;13.31
2014-08-13;NTDOY;13.36;13.42;13.36;13.38
2014-08-14;NTDOY;13.54;13.55;13.4;13.47
2014-08-15;NTDOY;13.74;13.78;13.72;13.78
2014-08-18;NTDOY;14.39;14.39;14.28;14.35
2014-08-19;NTDOY;14.26;14.26;14.18;14.18
2014-08-20;NTDOY;14.0;14.05;13.92;14.01
2014-08-21;NTDOY;13.86;13.99;13.86;13.99
2014-08-22;NTDOY;14.0;14.0;13.9;13.93
2014-08-25;NTDOY;13.96;14.06;13.96;14.03
2014-08-26;NTDOY;13.96;13.96;13.85;13.89
2014-08-27;NTDOY;13.9;13.9;13.83;13.85
2014-08-28;NTDOY;13.74;13.75;13.7;13.71
2014-08-29;NTDOY;13.9;13.96;13.85;13.89
2014-09-02;NTDOY;14.45;14.45;14.3;14.3
2014-09-03;NTDOY;14.17;14.21;14.12;14.17
2014-09-04;NTDOY;14.19;14.25;14.12;14.15
2014-09-05;NTDOY;14.15;14.18;14.15;14.16
2014-09-08;NTDOY;13.96;14.03;13.82;13.9
2014-09-09;NTDOY;13.77;13.78;13.7;13.73
2014-09-10;NTDOY;13.885;13.89;13.809999999999999;13.84
2014-09-11;NTDOY;14.0;14.0;13.92;13.95
2014-09-12;NTDOY;13.79;13.84;13.75;13.78
2014-09-15;NTDOY;13.82;13.82;13.75;13.76
2014-09-16;NTDOY;13.96;14.16;13.96;14.16
2014-09-17;NTDOY;13.92;14.0;13.89;13.91
2014-09-18;NTDOY;13.85;14.09;13.85;13.92
2014-09-19;NTDOY;13.9;13.94;13.88;13.93
2014-09-22;NTDOY;13.9;14.09;13.9;14.09
2014-09-23;NTDOY;14.03;14.07;13.97;13.97
2014-09-24;NTDOY;13.75;13.89;13.72;13.79
2014-09-25;NTDOY;13.95;13.95;13.74;13.75
2014-09-26;NTDOY;13.76;13.82;13.75;13.8
2014-09-29;NTDOY;13.63;13.66;13.53;13.643333333333334
2014-09-30;NTDOY;13.59;13.59;13.54;13.486666666666666
2014-10-01;NTDOY;13.39;13.4;13.29;13.33
2014-10-02;NTDOY;13.18;13.19;13.08;13.13
2014-10-03;NTDOY;13.13;13.13;13.07;13.11
2014-10-06;NTDOY;13.18;13.3;13.18;13.29
2014-10-07;NTDOY;13.09;13.27;13.085;13.265
2014-10-08;NTDOY;13.0;13.24;12.99;13.24
2014-10-09;NTDOY;13.08;13.1;12.95;12.96
2014-10-10;NTDOY;12.94;12.94;12.8;12.8
2014-10-13;NTDOY;12.81;12.83;12.69;12.69
2014-10-14;NTDOY;12.88;12.96;12.82;12.83
2014-10-15;NTDOY;12.78;12.81;12.62;12.78
2014-10-16;NTDOY;12.62;12.66;12.43;12.59
2014-10-17;NTDOY;12.62;12.75;12.6;12.67
2014-10-20;NTDOY;12.65;12.83;12.65;12.78
2014-10-21;NTDOY;12.87;12.95;12.87;12.95
2014-10-22;NTDOY;13.0;13.04;12.98;13.01
2014-10-23;NTDOY;13.01;13.05;12.99;13.02
2014-10-24;NTDOY;12.67;12.73;12.63;12.72
2014-10-27;NTDOY;12.94;12.97;12.78;12.91
2014-10-28;NTDOY;12.97;12.97;12.81;12.9
2014-10-29;NTDOY;13.35;13.85;13.35;13.8
2014-10-30;NTDOY;12.94;13.0;12.86;12.94
2014-10-31;NTDOY;13.53;13.68;13.33;13.67
2014-11-03;NTDOY;13.25;13.79;13.24;13.79
2014-11-04;NTDOY;13.46;13.49;13.36;13.47
2014-11-05;NTDOY;13.66;13.66;13.44;13.48
2014-11-06;NTDOY;13.2;13.32;13.19;13.27
2014-11-07;NTDOY;13.22;13.22;13.07;13.13
2014-11-10;NTDOY;13.22;13.32;13.08;13.15
2014-11-11;NTDOY;13.45;13.45;13.34;13.4
2014-11-12;NTDOY;13.57;13.61;13.55;13.55
2014-11-13;NTDOY;13.65;13.65;13.5;13.51
2014-11-14;NTDOY;13.82;13.82;13.7;13.77
2014-11-17;NTDOY;13.59;13.6;13.52;13.58
2014-11-18;NTDOY;13.8;13.9;13.8;13.9
2014-11-19;NTDOY;13.76;13.76;13.63;13.63
2014-11-20;NTDOY;13.57;13.67;13.57;13.62
2014-11-21;NTDOY;13.83;13.85;13.76;13.8
2014-11-24;NTDOY;13.8;13.82;13.76;13.79
2014-11-25;NTDOY;13.93;14.0;13.93;13.98
2014-11-26;NTDOY;14.48;14.55;14.35;14.45
2014-11-28;NTDOY;14.5;14.54;14.42;14.5
2014-12-01;NTDOY;14.78;14.87;14.67;14.82
2014-12-02;NTDOY;14.5;14.57;14.47;14.54
2014-12-03;NTDOY;14.65;14.78;14.65;14.74
2014-12-04;NTDOY;14.66;14.66;14.5;14.55
2014-12-05;NTDOY;14.57;14.64;14.3;14.41
2014-12-08;NTDOY;14.13;14.35;14.13;14.17
2014-12-09;NTDOY;14.14;14.14;13.98;14.03
2014-12-10;NTDOY;14.12;14.28;14.05;14.14
2014-12-11;NTDOY;14.12;14.12;14.02;14.02
2014-12-12;NTDOY;13.88;13.89;13.75;13.75
2014-12-15;NTDOY;13.69;13.71;13.52;13.57
2014-12-16;NTDOY;13.38;13.4;13.26;13.3
2014-12-17;NTDOY;13.29;13.41;13.26;13.26
2014-12-18;NTDOY;13.4;13.5;13.34;13.47
2014-12-19;NTDOY;13.24;13.3;13.24;13.27
2014-12-22;NTDOY;13.22;13.29;13.17;13.2
2014-12-23;NTDOY;13.31;13.31;13.2;13.24
2014-12-24;NTDOY;13.35;13.35;13.25;13.31
2014-12-26;NTDOY;13.26;13.4;13.26;13.33
2014-12-29;NTDOY;13.05;13.15;12.97;13.09
2014-12-30;NTDOY;13.18;13.18;12.98;13.01
2014-12-31;NTDOY;12.96;13.04;12.95;12.95
2015-01-02;NTDOY;12.96;13.05;12.96;13.04
2015-01-05;NTDOY;12.84;12.84;12.68;12.69
2015-01-06;NTDOY;12.5;12.5;12.37;12.37
2015-01-07;NTDOY;12.48;12.57;12.48;12.51
2015-01-08;NTDOY;12.76;12.8;12.69;12.8
2015-01-09;NTDOY;12.82;12.9;12.67;12.71
2015-01-12;NTDOY;12.76;12.8;12.62;12.73
2015-01-13;NTDOY;12.575;12.645;12.465;12.600000000000001
2015-01-14;NTDOY;12.39;12.49;12.31;12.47
2015-01-15;NTDOY;12.9;12.93;12.74;12.78
2015-01-16;NTDOY;12.84;12.85;12.74;12.85
2015-01-20;NTDOY;12.98;12.98;12.74;12.8
2015-01-21;NTDOY;12.72;12.89;12.72;12.805
2015-01-22;NTDOY;12.71;12.84;12.66;12.81
2015-01-23;NTDOY;12.68;12.7;12.57;12.67
2015-01-26;NTDOY;12.79;12.84;12.66;12.81
2015-01-27;NTDOY;12.81;12.93;12.81;12.89
2015-01-28;NTDOY;12.75;12.75;12.4;12.42
2015-01-29;NTDOY;12.0;12.0;11.8;11.89
2015-01-30;NTDOY;11.96;12.11;11.96;12.04
2015-02-02;NTDOY;11.975000000000001;12.105;11.975000000000001;12.07
2015-02-03;NTDOY;11.99;12.1;11.99;12.1
2015-02-04;NTDOY;12.12;12.12;12.0;12.04
2015-02-05;NTDOY;12.1;12.15;12.02;12.12
2015-02-06;NTDOY;12.29;12.49;12.29;12.43
2015-02-09;NTDOY;12.28;12.35;12.21;12.25
2015-02-10;NTDOY;12.48;12.48;12.36;12.4
2015-02-11;NTDOY;12.38;12.42;12.32;12.37
2015-02-12;NTDOY;12.17;12.4;12.17;12.4
2015-02-13;NTDOY;12.47;12.47;12.34;12.41
2015-02-17;NTDOY;12.4;12.41;12.34;12.34
2015-02-18;NTDOY;12.47;12.57;12.45;12.57
2015-02-19;NTDOY;12.7;12.7;12.67;12.68
2015-02-20;NTDOY;12.72;12.77;12.7;12.77
2015-02-23;NTDOY;12.73;12.79;12.69;12.79
2015-02-24;NTDOY;12.8;12.82;12.7;12.77
2015-02-25;NTDOY;12.8;12.83;12.78;12.83
2015-02-26;NTDOY;13.05;13.05;12.97;13.01
2015-02-27;NTDOY;13.4;13.4;13.28;13.34
2015-03-02;NTDOY;13.44;13.51;13.42;13.5
2015-03-03;NTDOY;13.49;13.59;13.49;13.5
2015-03-04;NTDOY;13.48;13.54;13.46;13.49
2015-03-05;NTDOY;14.06;14.16;14.06;14.11
2015-03-06;NTDOY;14.33;14.34;14.2;14.25
2015-03-09;NTDOY;14.3;14.34;14.14;14.27
2015-03-10;NTDOY;13.64;13.83;13.64;13.81
2015-03-11;NTDOY;13.6;13.74;13.6;13.67
2015-03-12;NTDOY;13.81;13.95;13.81;13.94
2015-03-13;NTDOY;14.02;14.1;14.01;14.04
2015-03-16;NTDOY;14.32;14.38;14.29;14.29
2015-03-17;NTDOY;16.0;19.200001;16.0;18.219999
2015-03-18;NTDOY;21.209999;24.5;21.209999;22.15
2015-03-19;NTDOY;19.879999;19.889999;19.309999;19.6
2015-03-20;NTDOY;18.49;18.690001;18.23;18.690001
2015-03-23;NTDOY;19.110001;19.32;19.110001;19.200001
2015-03-24;NTDOY;18.9;18.9;18.639999;18.65
2015-03-25;NTDOY;19.5;19.5;19.16;19.209999
2015-03-26;NTDOY;18.889999;19.139999;18.629999;18.66
2015-03-27;NTDOY;19.219999;19.219999;18.9;19.08
2015-03-30;NTDOY;18.93;18.93;18.84;18.92
2015-03-31;NTDOY;18.4;18.469999;18.4;18.43
2015-04-01;NTDOY;18.639999;18.73;18.540001;18.719999
2015-04-02;NTDOY;18.35;18.4;18.32;18.360001
2015-04-06;NTDOY;19.360001;19.709999;19.280001;19.639999
2015-04-07;NTDOY;19.84;19.940001;19.76;19.940001
2015-04-08;NTDOY;19.940001;19.940001;19.75;19.790001
2015-04-09;NTDOY;19.48;19.68;19.459999;19.620001
2015-04-10;NTDOY;19.549999;19.799999;19.52;19.74
2015-04-13;NTDOY;20.49;20.530001;20.290001;20.35
2015-04-14;NTDOY;20.35;20.35;20.190001;20.23
2015-04-15;NTDOY;20.700001;20.870001;20.700001;20.84
2015-04-16;NTDOY;21.559999;21.700001;21.450001;21.6
2015-04-17;NTDOY;21.459999;21.459999;21.120001;21.25
2015-04-20;NTDOY;21.360001;21.360001;21.25;21.35
2015-04-21;NTDOY;21.68;21.799999;21.610001;21.690001
2015-04-22;NTDOY;21.84;21.93;21.75;21.879999
2015-04-23;NTDOY;21.129999;21.25;21.01;21.24
2015-04-24;NTDOY;21.639999;21.93;21.639999;21.85
2015-04-27;NTDOY;21.68;21.85;21.530001;21.530001
2015-04-28;NTDOY;21.719999;22.35;21.690001;22.25
2015-04-29;NTDOY;22.049999;22.049999;21.75;21.799999
2015-04-30;NTDOY;21.41;21.41;21.040001;21.040001
2015-05-01;NTDOY;21.18;21.190001;21.08;21.190001
2015-05-04;NTDOY;21.51;21.51;21.209999;21.299999
2015-05-05;NTDOY;21.209999;21.51;20.879999;20.879999
2015-05-06;NTDOY;20.92;20.93;20.77;20.780001
2015-05-07;NTDOY;21.17;22.24;21.120001;21.585
2015-05-08;NTDOY;22.24;22.42;22.17;22.389999
2015-05-11;NTDOY;21.549999;21.549999;21.4;21.450001
2015-05-12;NTDOY;21.58;21.620001;21.459999;21.59
2015-05-13;NTDOY;23.01;23.200001;23.01;23.09
2015-05-14;NTDOY;23.610001;23.65;23.530001;23.65
2015-05-15;NTDOY;23.780001;23.879999;23.66;23.879999
2015-05-18;NTDOY;23.549999;23.549999;23.219999;23.27
2015-05-19;NTDOY;23.0;23.0;22.719999;22.75
2015-05-20;NTDOY;22.549999;22.559999;22.370001;22.48
2015-05-21;NTDOY;22.32;22.42;22.26;22.309999
2015-05-22;NTDOY;21.959999;22.08;21.959999;22.01
2015-05-26;NTDOY;21.74;21.74;21.4;21.440001
2015-05-27;NTDOY;20.969999;21.1;20.77;21.07
2015-05-28;NTDOY;21.059999;21.059999;20.790001;20.969999
2015-05-29;NTDOY;21.23;21.23;21.110001;21.16
2015-06-01;NTDOY;21.6;21.700001;21.51;21.57
2015-06-02;NTDOY;21.139999;21.18;21.09;21.09
2015-06-03;NTDOY;21.200001;21.200001;21.049999;21.1
2015-06-04;NTDOY;21.25;21.25;21.16;21.190001
2015-06-05;NTDOY;20.860001;20.870001;20.82;20.85
2015-06-08;NTDOY;20.790001;20.790001;20.65;20.719999
2015-06-09;NTDOY;20.389999;20.5;20.33;20.42
2015-06-10;NTDOY;20.52;20.73;20.52;20.65
2015-06-11;NTDOY;20.42;20.42;20.24;20.280001
2015-06-12;NTDOY;20.610001;20.65;20.549999;20.65
2015-06-15;NTDOY;20.530001;20.530001;20.370001;20.51
2015-06-16;NTDOY;20.450001;20.629999;20.450001;20.629999
