Date;Stock;Open;High;Low;Close
2015-06-17;NTDOY;20.1500005;20.299999;20.085;20.294999
2015-06-18;NTDOY;19.85;19.969999;19.719999;19.959999
2015-06-19;NTDOY;19.84;20.0;19.84;19.99
2015-06-22;NTDOY;20.4;20.67;20.360001;20.540001
2015-06-23;NTDOY;21.139999;21.299999;21.139999;21.290001
2015-06-24;NTDOY;21.35;21.35;20.9;20.93
2015-06-25;NTDOY;21.35;21.76;21.34;21.545
2015-06-26;NTDOY;22.1;22.17;22.0;22.16
2015-06-29;NTDOY;21.43;21.559999;21.08;21.280001
2015-06-30;NTDOY;21.17;21.17;20.85;20.98
2015-07-01;NTDOY;21.219999;21.76;21.219999;21.52
2015-07-02;NTDOY;21.370001;21.4;21.33;21.360001
2015-07-06;NTDOY;21.0650005;21.0999995;20.9399995;21.070000999999998
2015-07-07;NTDOY;20.76;20.799999;20.549999;20.780001
2015-07-08;NTDOY;20.459999;20.530001;19.84;20.0
2015-07-09;NTDOY;20.4;20.42;20.200001;20.23
2015-07-10;NTDOY;20.25;20.25;20.02;20.08
2015-07-13;NTDOY;20.23;20.33;20.15;20.095000499999998
2015-07-14;NTDOY;20.09;20.120001;20.0;20.110001
2015-07-15;NTDOY;20.49;20.559999;20.450001;20.48
2015-07-16;NTDOY;21.01;21.309999;21.01;21.299999
2015-07-17;NTDOY;21.469999;21.620001;21.450001;21.610001
2015-07-20;NTDOY;21.52;21.66;21.52;21.65
2015-07-21;NTDOY;21.74;21.91;21.700001;21.9
2015-07-22;NTDOY;21.629999;21.709999;21.559999;21.68
2015-07-23;NTDOY;21.9;22.0;21.85;21.879999
2015-07-24;NTDOY;21.860001;21.889999;21.700001;21.700001
2015-07-27;NTDOY;20.790001;21.040001;20.76;20.83
2015-07-28;NTDOY;20.809999;21.040001;20.790001;21.040001
2015-07-29;NTDOY;21.77;22.950001;21.42;22.9
2015-07-30;NTDOY;22.290001;22.5;22.209999;22.43
2015-07-31;NTDOY;22.17;22.17;21.950001;22.01
2015-08-03;NTDOY;22.26;22.4;22.15;22.299999
2015-08-04;NTDOY;22.459999;22.459999;22.280001;22.379999
2015-08-05;NTDOY;23.1;23.24;23.0;23.200001
2015-08-06;NTDOY;22.860001;23.059999;22.83;22.860001
2015-08-07;NTDOY;23.24;23.34;23.15;23.299999
2015-08-10;NTDOY;24.6;24.77;24.6;24.75
2015-08-11;NTDOY;24.32;24.65;24.32;24.459999
2015-08-12;NTDOY;24.280001;24.379999;23.98;24.32
2015-08-13;NTDOY;24.299999;24.32;24.25;24.32
2015-08-14;NTDOY;24.07;24.280001;24.07;24.24
2015-08-17;NTDOY;24.59;24.780001;24.48;24.75
2015-08-18;NTDOY;24.540001;24.83;24.540001;24.799999
2015-08-19;NTDOY;24.790001;24.93;24.790001;24.91
2015-08-20;NTDOY;24.91;24.959999;24.690001;24.700001
2015-08-21;NTDOY;24.049999;24.24;23.43;23.459999
2015-08-24;NTDOY;21.799999;22.43;21.610001;22.299999
2015-08-25;NTDOY;24.059999;24.43;23.379999;23.49
2015-08-26;NTDOY;24.950001;25.200001;24.629999;25.190001
2015-08-27;NTDOY;24.809999;24.809999;24.52;24.780001
2015-08-28;NTDOY;25.0;25.0;24.799999;24.85
2015-08-31;NTDOY;25.290001;25.709999;25.290001;25.620001
2015-09-01;NTDOY;24.1;24.620001;24.1;24.280001
2015-09-02;NTDOY;24.67;24.950001;24.67;24.83
2015-09-03;NTDOY;24.549999;24.719999;24.51;24.58
2015-09-04;NTDOY;23.950001;24.09;23.58;23.959999
2015-09-08;NTDOY;23.690001;24.0;23.690001;23.950001
2015-09-09;NTDOY;24.35;24.35;23.860001;23.860001
2015-09-10;NTDOY;24.24;24.24;24.049999;24.190001
2015-09-11;NTDOY;23.799999;23.870001;23.65;23.84
2015-09-14;NTDOY;23.780001;24.030001;23.530001;23.73
2015-09-15;NTDOY;23.73;23.75;23.5;23.74
2015-09-16;NTDOY;22.65;22.700001;22.43;22.690001
2015-09-17;NTDOY;21.73;22.26;21.73;21.9
2015-09-18;NTDOY;21.75;21.75;21.530001;21.530001
2015-09-21;NTDOY;21.549999;21.75;21.549999;21.75
2015-09-22;NTDOY;21.43;21.51;21.299999;21.41
2015-09-23;NTDOY;21.42;21.610001;21.299999;21.42
2015-09-24;NTDOY;20.969999;21.049999;20.629999;20.99
2015-09-25;NTDOY;21.42;21.459999;21.1;21.299999
2015-09-28;NTDOY;20.82;20.82;20.629999;20.65
2015-09-29;NTDOY;20.360001;20.549999;20.209999;20.34
2015-09-30;NTDOY;20.860001;20.98;20.719999;20.969999
2015-10-01;NTDOY;21.52;21.530001;21.299999;21.530001
2015-10-02;NTDOY;21.6;21.889999;21.549999;21.889999
2015-10-05;NTDOY;22.200001;22.540001;22.200001;22.49
2015-10-06;NTDOY;22.299999;22.32;22.01;22.220000499999998
2015-10-07;NTDOY;21.9;21.98;21.860001;21.950001
2015-10-08;NTDOY;21.5;21.9;21.5;21.790001
2015-10-09;NTDOY;22.030001;22.25;21.959999;22.09
2015-10-12;NTDOY;22.17;22.200001;22.040001;22.129999
2015-10-13;NTDOY;22.85;23.1;22.6;22.799999
2015-10-14;NTDOY;22.309999;22.450001;22.219999;22.35
2015-10-15;NTDOY;23.01;23.209999;23.01;23.209999
2015-10-16;NTDOY;23.84;23.9;23.799999;23.889999
2015-10-19;NTDOY;24.09;24.360001;24.09;24.360001
2015-10-20;NTDOY;24.360001;24.379999;24.110001;24.219999
2015-10-21;NTDOY;24.26;24.360001;24.26;24.290001
2015-10-22;NTDOY;24.25;24.35;24.16;24.34
2015-10-23;NTDOY;24.700001;24.700001;24.459999;24.620001
2015-10-26;NTDOY;24.75;24.879999;24.73;24.860001
2015-10-27;NTDOY;24.27;24.27;24.08;24.08
2015-10-28;NTDOY;23.82;24.719999;23.459999;24.360001
2015-10-29;NTDOY;21.65;21.91;21.389999;21.51
2015-10-30;NTDOY;20.32;20.65;20.049999;20.219999
2015-11-02;NTDOY;20.02;20.459999;20.02;20.43
2015-11-03;NTDOY;20.43;20.43;20.26;20.360001
2015-11-04;NTDOY;20.59;20.59;20.299999;20.360001
2015-11-05;NTDOY;20.85;20.85;20.41;20.51
2015-11-06;NTDOY;20.540001;20.549999;20.43;20.49
2015-11-09;NTDOY;20.91;21.030001;20.83;20.9
2015-11-10;NTDOY;20.42;20.82;20.42;20.68
2015-11-11;NTDOY;20.74;20.860001;20.74;20.790001
2015-11-12;NTDOY;20.7;20.7600005;20.545;20.575001
2015-11-13;NTDOY;20.66;20.66;20.35;20.360001
2015-11-16;NTDOY;19.99;19.99;19.809999;19.940001
2015-11-17;NTDOY;19.744999999999997;19.835;19.654999500000002;19.8050005
2015-11-18;NTDOY;19.5;19.68;19.5;19.67
2015-11-19;NTDOY;19.6;19.6;19.530001;19.530001
2015-11-20;NTDOY;19.66;19.68;19.639999;19.5550005
2015-11-23;NTDOY;19.629999;19.73;19.549999;19.58
2015-11-24;NTDOY;19.700001;19.700001;19.530001;19.67
2015-11-25;NTDOY;19.610001;19.860001;19.610001;19.860001
2015-11-27;NTDOY;19.77;19.809999;19.440001;19.540001
2015-11-30;NTDOY;19.049999;19.35;19.049999;19.129999
2015-12-01;NTDOY;19.42;19.549999;19.41;19.450001
2015-12-02;NTDOY;19.67;19.67;19.42;19.440001
2015-12-03;NTDOY;19.43;19.559999;19.26;19.27
2015-12-04;NTDOY;19.120001;19.35;19.120001;19.34
2015-12-07;NTDOY;19.17;19.23;19.059999;19.16
2015-12-08;NTDOY;18.530001;18.549999;18.4;18.49
2015-12-09;NTDOY;18.84;19.0;18.780001;18.799999
2015-12-10;NTDOY;18.700001;18.74;18.66;18.67
2015-12-11;NTDOY;18.4;18.41;18.09;18.110001
2015-12-14;NTDOY;18.17;18.18;18.02;18.1
2015-12-15;NTDOY;17.559999;17.68;17.5;17.559999
2015-12-16;NTDOY;17.540001;17.73;17.530001;17.73
2015-12-17;NTDOY;17.52;17.639999;17.360001;17.360001
2015-12-18;NTDOY;17.200001;17.200001;17.049999;17.07
2015-12-21;NTDOY;17.129999;17.129999;16.85;16.91
2015-12-22;NTDOY;16.799999;16.799999;16.66;16.719999
2015-12-23;NTDOY;16.73;16.860001;16.73;16.860001
2015-12-24;NTDOY;16.799999;16.799999;16.610001;16.629999
2015-12-28;NTDOY;16.98;17.07;16.940001;16.99
2015-12-29;NTDOY;17.559999;17.66;17.559999;17.66
2015-12-30;NTDOY;17.41;17.41;17.27;17.27
2015-12-31;NTDOY;17.27;17.32;17.23;17.26
2016-01-04;NTDOY;17.24;17.25;17.07;17.25
2016-01-05;NTDOY;17.110001;17.110001;16.549999;16.559999
2016-01-06;NTDOY;15.85;15.87;15.61;15.74
2016-01-07;NTDOY;15.81;16.120001;15.81;15.98
2016-01-08;NTDOY;16.129999;16.280001;16.01;16.049999
2016-01-11;NTDOY;16.07;16.07;15.93;16.02
2016-01-12;NTDOY;15.73;15.73;15.34;15.49
2016-01-13;NTDOY;16.290001;16.290001;15.88;15.97
2016-01-14;NTDOY;15.78;15.87;15.63;15.86
2016-01-15;NTDOY;15.57;15.62;15.41;15.53
2016-01-19;NTDOY;17.1;17.209999;16.860001;17.02
2016-01-20;NTDOY;15.92;15.98;15.61;16.5399995
2016-01-21;NTDOY;15.89;16.1;15.76;16.059999
2016-01-22;NTDOY;16.4;16.505000000000003;16.13;16.3199995
2016-01-25;NTDOY;16.91;16.91;16.5;16.58
2016-01-26;NTDOY;16.889999;17.040001;16.85;16.99
2016-01-27;NTDOY;16.51;16.74;16.469999;16.559999
2016-01-28;NTDOY;16.65;16.65;16.389999;16.469999
2016-01-29;NTDOY;17.35;17.58;17.15;17.57
2016-02-01;NTDOY;17.75;17.809999;17.610001;17.799999
2016-02-02;NTDOY;17.84;18.799999;17.77;18.32
2016-02-03;NTDOY;17.75;17.84;17.440001;17.65
2016-02-04;NTDOY;18.0;18.219999;17.959999;18.110001
2016-02-05;NTDOY;18.15;18.15;17.85;17.860001
2016-02-08;NTDOY;18.43;18.43;17.83;18.09
2016-02-09;NTDOY;17.049999;17.200001;17.0;17.200001
2016-02-10;NTDOY;17.02;17.02;16.74;16.74
2016-02-11;NTDOY;16.559999;16.629999;16.34;16.6
2016-02-12;NTDOY;16.120001;16.49;16.059999;16.49
2016-02-16;NTDOY;17.33;17.4;17.200001;17.27
2016-02-17;NTDOY;17.299999;17.379999;17.27;17.35
2016-02-18;NTDOY;18.049999;18.360001;17.85;17.860001
2016-02-19;NTDOY;17.77;17.77;17.549999;18.125
2016-02-22;NTDOY;18.1;18.389999;18.1;18.389999
2016-02-23;NTDOY;18.26;18.26;18.0;18.040001
2016-02-24;NTDOY;17.85;18.01;17.6;18.01
2016-02-25;NTDOY;18.030001;18.049999;17.83;18.049999
2016-02-26;NTDOY;16.75;16.799999;16.379999;16.68
2016-02-29;NTDOY;16.879999;17.5;16.879999;17.389999
2016-03-01;NTDOY;17.200001;17.32;17.15;17.299999
2016-03-02;NTDOY;17.32;17.52;17.32;17.52
2016-03-03;NTDOY;17.86;17.96;17.75;17.860000499999998
2016-03-04;NTDOY;18.4;18.4;18.18;18.200001
2016-03-07;NTDOY;17.370001;17.379999;17.059999;17.280001
2016-03-08;NTDOY;17.52;17.530001;17.370001;17.389999
2016-03-09;NTDOY;17.450001;17.530001;17.370001;17.530001
2016-03-10;NTDOY;17.67;17.83;17.42;17.57
2016-03-11;NTDOY;17.889999;17.889999;17.77;17.870001
2016-03-14;NTDOY;17.639999;17.639999;17.389999;17.635000499999997
2016-03-15;NTDOY;17.48;17.48;17.34;17.4
2016-03-16;NTDOY;17.440001;17.559999;17.379999;17.49
2016-03-17;NTDOY;17.0;17.6;17.0;17.455
2016-03-18;NTDOY;17.309999;17.450001;17.129999;17.42
2016-03-21;NTDOY;17.299999;17.440001;17.299999;17.34
2016-03-22;NTDOY;18.120001;18.620001;18.120001;18.35
2016-03-23;NTDOY;18.26;18.26;18.07;18.5
2016-03-24;NTDOY;18.18;18.65;18.18;18.65
2016-03-28;NTDOY;18.639999;18.9;18.549999;18.66
2016-03-29;NTDOY;18.559999;18.9;18.309999;18.889999
2016-03-30;NTDOY;18.290001;18.34;18.07;18.16
2016-03-31;NTDOY;18.0;18.0;17.75;17.75
2016-04-01;NTDOY;17.360001;17.5;17.17;17.32
2016-04-04;NTDOY;17.290001;17.379999;17.17;17.190001
2016-04-05;NTDOY;16.85;16.969999;16.73;16.93
2016-04-06;NTDOY;17.129999;17.15;16.9;17.139999
2016-04-07;NTDOY;17.5549995;17.8400005;17.285;17.63
2016-04-08;NTDOY;17.98;18.530001;17.67;18.120001
2016-04-11;NTDOY;18.43;18.43;18.15;18.290001
2016-04-12;NTDOY;18.629999;18.9;18.629999;18.9
2016-04-13;NTDOY;18.700001;18.889999;18.639999;18.74
2016-04-14;NTDOY;19.0;19.1;19.0;19.059999
2016-04-15;NTDOY;19.09;19.129999;18.940001;19.059999
2016-04-18;NTDOY;19.040001;19.25;18.99;19.219999
2016-04-19;NTDOY;19.48;19.620001;19.48;19.59
2016-04-20;NTDOY;19.68;19.969999;19.68;19.91
2016-04-21;NTDOY;19.84;19.84;19.58;19.690001
2016-04-22;NTDOY;19.459999;19.459999;19.34;19.4
2016-04-25;NTDOY;19.16;19.16;18.85;18.889999
2016-04-26;NTDOY;18.700001;18.879999;18.620001;18.719999
2016-04-27;NTDOY;18.030001;18.12;17.845000499999998;17.9099995
2016-04-28;NTDOY;17.360001;17.360001;17.07;17.1
2016-04-29;NTDOY;17.190001;17.190001;16.940001;17.059999
2016-05-02;NTDOY;17.18;17.49;17.18;17.469999
2016-05-03;NTDOY;17.200001;17.51;17.200001;17.450001
2016-05-04;NTDOY;17.4;17.450001;17.18;17.299999
2016-05-05;NTDOY;17.299999;17.389999;17.299999;17.35
2016-05-06;NTDOY;17.299999;17.5;17.200001;17.480000500000003
2016-05-09;NTDOY;17.440001;17.700001;17.440001;17.610001
2016-05-10;NTDOY;17.3800005;17.6000005;17.3800005;17.5100005
2016-05-11;NTDOY;17.32;17.5;17.32;17.41
2016-05-12;NTDOY;17.540001;17.799999;17.51;17.799999
2016-05-13;NTDOY;17.73;17.73;17.51;17.690001
2016-05-16;NTDOY;17.92;18.059999;17.76;18.040001
2016-05-17;NTDOY;18.280001;18.32;18.110001;18.17
2016-05-18;NTDOY;18.129999;18.43;18.129999;18.35
2016-05-19;NTDOY;18.610001;18.610001;18.35;18.42
2016-05-20;NTDOY;18.49;18.5;18.379999;18.5
2016-05-23;NTDOY;18.440001;18.440001;18.23;18.32
2016-05-24;NTDOY;17.9;18.16;17.9;18.16
2016-05-25;NTDOY;18.18;18.35;18.16;18.32
2016-05-26;NTDOY;18.299999;18.299999;18.040001;18.17
2016-05-27;NTDOY;17.809999;18.25;17.809999;18.0
2016-05-31;NTDOY;18.24;18.450001;18.24;18.34
2016-06-01;NTDOY;18.190001;18.25;18.02;18.219999
2016-06-02;NTDOY;17.950001;18.09;17.950001;18.059999
2016-06-03;NTDOY;18.1;18.17;18.01;18.139999
2016-06-06;NTDOY;18.42;18.5;18.200001;18.459999
2016-06-07;NTDOY;18.73;19.0;18.73;18.860001
2016-06-08;NTDOY;19.059999;19.360001;18.860001;19.35
2016-06-09;NTDOY;18.76;19.0;18.76;18.950001
2016-06-10;NTDOY;18.700001;18.709999;18.440001;18.5
2016-06-13;NTDOY;18.1;18.1;18.0;18.01
2016-06-14;NTDOY;17.99;17.99;17.799999;17.82
2016-06-15;NTDOY;17.799999;17.950001;17.75;17.780001
2016-06-16;NTDOY;17.639999;17.67;17.43;17.67
2016-06-17;NTDOY;17.5;17.66;17.5;17.610001
2016-06-20;NTDOY;17.719999;18.0;17.719999;17.950001
2016-06-21;NTDOY;17.879999;18.1;17.879999;17.99
2016-06-22;NTDOY;17.84;17.84;17.700001;17.700001
2016-06-23;NTDOY;17.85;17.879999;17.75;17.83
2016-06-24;NTDOY;17.23;17.32;17.0;17.26
2016-06-27;NTDOY;16.950001;17.07;16.77;16.809999
2016-06-28;NTDOY;17.16;17.16;16.92;17.129999
2016-06-29;NTDOY;17.809999;17.809999;17.719999;17.780001
2016-06-30;NTDOY;17.790001;17.799999;17.559999;17.780001
2016-07-01;NTDOY;17.700001;17.83;17.700001;17.75
2016-07-05;NTDOY;17.450001;17.690001;17.450001;17.5
2016-07-06;NTDOY;17.709999;17.709999;17.450001;17.629999
2016-07-07;NTDOY;18.639999;18.809999;18.35;18.809999
2016-07-08;NTDOY;20.58;20.85;20.469999;20.73
2016-07-11;NTDOY;29.0;30.25;26.75;27.700001
2016-07-12;NTDOY;28.43;28.700001;27.58;27.59
2016-07-13;NTDOY;26.58;27.049999;26.25;26.530001
2016-07-14;NTDOY;30.709999;30.709999;29.870001;30.549999
2016-07-15;NTDOY;33.205;34.4799995;32.7349995;33.959998999999996
2016-07-18;NTDOY;35.700001;38.25;35.599998;37.369999
2016-07-19;NTDOY;37.990002;38.09;33.049999;35.849998
2016-07-20;NTDOY;33.889999;33.900002;32.25;33.82
2016-07-21;NTDOY;32.400002;33.150002;32.220001;32.419998
2016-07-22;NTDOY;29.950001;30.0;27.75;29.0
2016-07-25;NTDOY;26.049999;27.389999;25.200001;25.65
2016-07-26;NTDOY;27.26;27.540001;26.879999;27.540001
2016-07-27;NTDOY;24.75;26.379999;24.65;26.24
2016-07-28;NTDOY;25.24;25.389999;24.92;25.01
2016-07-29;NTDOY;25.719999;26.110001;25.559999;25.780001
2016-08-01;NTDOY;25.360001;25.5;25.040001;25.5
2016-08-02;NTDOY;25.559999;25.67;25.200001;25.52
2016-08-03;NTDOY;25.844999;26.035;25.605000500000003;25.935000000000002
2016-08-04;NTDOY;26.129999;26.4;26.01;26.35
2016-08-05;NTDOY;25.690001;25.82;25.5;25.82
2016-08-08;NTDOY;25.98;26.1;25.860001;26.030001
2016-08-09;NTDOY;27.83;27.99;27.610001;27.92
2016-08-10;NTDOY;28.1;28.389999;28.0;28.27
2016-08-11;NTDOY;28.280001;28.42;28.209999;28.33
2016-08-12;NTDOY;27.1;27.5;26.5;27.43
2016-08-15;NTDOY;27.26;27.34;27.16;27.18
2016-08-16;NTDOY;27.1;27.1;26.82;27.0
2016-08-17;NTDOY;28.02;28.08;27.82;28.01
2016-08-18;NTDOY;28.49;28.67;28.32;28.58
2016-08-19;NTDOY;27.5;27.84;27.299999;27.83
2016-08-22;NTDOY;28.110001;28.4;28.110001;28.290001
2016-08-23;NTDOY;28.309999;28.309999;28.0;28.01
2016-08-24;NTDOY;27.879999;27.879999;27.450001;27.540001
2016-08-25;NTDOY;27.5;27.540001;27.4;27.459999
2016-08-26;NTDOY;26.950001;27.290001;26.780001;26.9
2016-08-29;NTDOY;26.995001000000002;27.230000500000003;26.8900005;26.96
2016-08-30;NTDOY;27.040001;27.17;27.0;27.02
2016-08-31;NTDOY;27.200001;27.370001;27.16;27.280001
2016-09-01;NTDOY;28.059999;28.120001;27.85;28.01
2016-09-02;NTDOY;28.73;28.9;28.52;28.84
2016-09-06;NTDOY;28.190001;28.35;27.9;28.200001
2016-09-07;NTDOY;30.209999;36.549999;30.0;36.32
2016-09-08;NTDOY;34.130001;34.27;33.099998;33.880001
2016-09-09;NTDOY;33.34;33.540001;32.799999;32.900002
2016-09-12;NTDOY;32.639999;33.16;32.490002;33.150002
2016-09-13;NTDOY;31.25;31.93;31.09;31.35
2016-09-14;NTDOY;31.219999;31.690001;31.16;31.6
2016-09-15;NTDOY;32.689999;33.25;32.52;33.110001
2016-09-16;NTDOY;32.970001;33.200001;32.630001;32.700001
2016-09-19;NTDOY;32.990002;33.049999;32.77;32.869999
2016-09-20;NTDOY;33.349998;33.580002;33.32;33.48
2016-09-21;NTDOY;33.099998;33.419998;33.099998;33.400002
2016-09-22;NTDOY;33.599998;33.880001;33.470001;33.740002
2016-09-23;NTDOY;33.529999;33.57;33.43;33.5
2016-09-26;NTDOY;32.77;33.02;32.630001;32.98
2016-09-27;NTDOY;33.029999;33.5;33.029999;33.41
2016-09-28;NTDOY;33.389999;33.740002;33.310001;33.740002
2016-09-29;NTDOY;33.400002;33.77;33.060001;33.209999
2016-09-30;NTDOY;32.990002;33.099998;32.889999;32.98
2016-10-03;NTDOY;32.73;32.73;32.43;32.490002
2016-10-04;NTDOY;31.889999;32.330002;31.82;31.889999
2016-10-05;NTDOY;32.209999;32.580002;32.209999;32.540001
2016-10-06;NTDOY;31.85;31.99;31.629999;31.799999
2016-10-07;NTDOY;32.330002;32.619999;31.92;32.18
2016-10-10;NTDOY;32.59;32.59;32.16;32.419998
2016-10-11;NTDOY;31.700001;31.700001;31.41;31.67
2016-10-12;NTDOY;31.15;31.379999;31.1;31.209999
2016-10-13;NTDOY;31.17;31.379999;31.15;31.219999
2016-10-14;NTDOY;32.0;32.23;31.719999;32.02
2016-10-17;NTDOY;31.219999;31.23;31.0;31.23
2016-10-18;NTDOY;31.5;31.690001;31.280001;31.629999
2016-10-19;NTDOY;31.52;31.6;31.43;31.59
2016-10-20;NTDOY;32.439999;32.830002;32.09;32.369999
2016-10-21;NTDOY;30.360001;30.700001;30.33;30.469999
2016-10-24;NTDOY;28.809999;29.120001;28.73;29.09
2016-10-25;NTDOY;28.854999499999998;29.010000499999997;28.314999999999998;28.5600005
2016-10-26;NTDOY;28.9;28.9;27.9;28.030001
2016-10-27;NTDOY;29.469999;29.76;29.469999;29.65
2016-10-28;NTDOY;30.24;30.42;30.07;30.17
2016-10-31;NTDOY;30.18;30.25;30.07;30.09
2016-11-01;NTDOY;30.049999;30.299999;29.93;30.1
2016-11-02;NTDOY;30.17;30.67;30.17;30.25
2016-11-03;NTDOY;30.440001;30.440001;30.309999;30.33
2016-11-04;NTDOY;29.48;29.75;29.4;29.43
2016-11-07;NTDOY;29.469999;29.549999;29.379999;29.5
2016-11-08;NTDOY;29.200001;29.34;29.1;29.23
2016-11-09;NTDOY;28.16;28.92;28.139999;28.790001
2016-11-10;NTDOY;28.75;28.99;28.6;28.74
2016-11-11;NTDOY;28.51;28.610001;28.17;28.459999
2016-11-14;NTDOY;28.58;28.75;28.299999;28.42
2016-11-15;NTDOY;28.540001;28.799999;28.4;28.780001
2016-11-16;NTDOY;28.91;29.209999;28.91;29.15
2016-11-17;NTDOY;29.940001;30.15;29.719999;30.139999
2016-11-18;NTDOY;30.25;30.530001;30.200001;30.49
2016-11-21;NTDOY;31.0;31.299999;31.0;31.280001
2016-11-22;NTDOY;31.23;31.98;31.23;31.9
2016-11-23;NTDOY;31.540001;32.59;31.4;32.0
2016-11-25;NTDOY;31.030001;31.77;30.75;30.99
2016-11-28;NTDOY;31.23;31.450001;31.049999;31.18
2016-11-29;NTDOY;31.01;31.25;31.0;31.219999
2016-11-30;NTDOY;30.84;31.200001;30.52;30.83
2016-12-01;NTDOY;30.389999;30.6;30.23;30.290001
2016-12-02;NTDOY;29.690001;29.870001;29.52;29.610001
2016-12-05;NTDOY;30.15;30.15;29.65;29.93
2016-12-06;NTDOY;30.209999;30.74;30.209999;30.65
2016-12-07;NTDOY;30.530001;31.0;30.530001;30.99
2016-12-08;NTDOY;30.92;31.41;30.9;31.34
2016-12-09;NTDOY;32.049999;32.18;31.559999;32.099998
2016-12-12;NTDOY;31.969999;32.130001;31.83;32.09
2016-12-13;NTDOY;31.15;31.799999;30.75;31.219999
2016-12-14;NTDOY;30.549999;30.709999;30.280001;30.35
2016-12-15;NTDOY;29.559999;29.59;29.35;29.360001
2016-12-16;NTDOY;28.15;28.17;26.719999;27.110001
2016-12-19;NTDOY;26.25;26.389999;25.85;26.040001
2016-12-20;NTDOY;26.27;26.690001;26.1;26.41
2016-12-21;NTDOY;26.15;26.299999;25.360001;25.73
