Date;Stock;Open;High;Low;Close
2016-12-22;NTDOY;24.940001;25.07;24.440001;24.610001
2016-12-23;NTDOY;24.959999;25.15;24.65;25.040001
2016-12-27;NTDOY;25.85;26.200001;25.84;26.08
2016-12-28;NTDOY;26.0;26.09;25.73;25.76
2016-12-29;NTDOY;25.940001;26.1;25.77;25.940001
2016-12-30;NTDOY;26.0;26.25;25.9;25.950001
2017-01-03;NTDOY;25.98;26.219999;25.950001;26.190001
2017-01-04;NTDOY;26.08;26.16;25.93;26.16
2017-01-05;NTDOY;25.9399995;26.08;25.8249995;26.08
2017-01-06;NTDOY;25.799999;26.0;25.719999;26.0
2017-01-09;NTDOY;26.0;26.08;25.889999;26.08
2017-01-10;NTDOY;26.469999;27.280001;26.35;27.0
2017-01-11;NTDOY;27.26;27.48;27.049999;27.469999
2017-01-12;NTDOY;27.85;27.889999;27.34;27.6
2017-01-13;NTDOY;25.9;26.17;25.67;25.85
2017-01-17;NTDOY;25.959999;26.15;25.84;26.120001
2017-01-18;NTDOY;25.99;25.99;25.690001;26.125
2017-01-19;NTDOY;25.85;26.190001;25.690001;26.129999
2017-01-20;NTDOY;25.84;25.98;25.700001;25.76
2017-01-23;NTDOY;25.85;26.040001;25.799999;25.969999
2017-01-24;NTDOY;26.01;26.139999;25.65;25.959999
2017-01-25;NTDOY;25.969999;26.25;25.950001;26.25
2017-01-26;NTDOY;26.25;26.25;25.780001;25.809999
2017-01-27;NTDOY;25.629999;25.84;25.379999;25.389999
2017-01-30;NTDOY;25.41;25.639999;25.33;25.41
2017-01-31;NTDOY;25.299999;25.549999;24.120001;24.73
2017-02-01;NTDOY;24.790001;25.01;24.780001;25.0
2017-02-02;NTDOY;25.030001;25.16;24.889999;25.09
2017-02-03;NTDOY;26.41;26.76;26.25;26.700001
2017-02-06;NTDOY;26.469999;26.65;26.290001;26.41
2017-02-07;NTDOY;25.879999;26.0;25.799999;25.870001
2017-02-08;NTDOY;25.83;25.950001;25.799999;25.870001
2017-02-09;NTDOY;25.799999;26.09;25.67;26.040001
2017-02-10;NTDOY;26.049999;26.1;26.0;26.030001
2017-02-13;NTDOY;26.030001;26.17;25.790001;25.809999
2017-02-14;NTDOY;25.67;25.799999;25.18;25.52
2017-02-15;NTDOY;24.75;24.91;24.68;24.77
2017-02-16;NTDOY;25.07;25.379999;25.030001;25.370001
2017-02-17;NTDOY;25.9;25.9;25.5;25.67
2017-02-21;NTDOY;25.68;25.700001;25.32;25.57
2017-02-22;NTDOY;25.58;25.73;25.450001;25.68
2017-02-23;NTDOY;25.75;25.790001;25.57;25.59
2017-02-24;NTDOY;25.940001;26.200001;25.93;26.190001
2017-02-27;NTDOY;26.09;26.43;26.09;26.35
2017-02-28;NTDOY;26.25;26.35;26.059999;26.110001
2017-03-01;NTDOY;26.0;26.01;25.610001;25.82
2017-03-02;NTDOY;25.09;25.25;25.0;25.07
2017-03-03;NTDOY;25.950001;26.09;25.9;26.040001
2017-03-06;NTDOY;26.59;26.74;26.48;26.74
2017-03-07;NTDOY;26.93;28.17;26.799999;27.66
2017-03-08;NTDOY;27.35;27.360001;27.049999;27.26
2017-03-09;NTDOY;26.83;27.02;26.790001;26.860001
2017-03-10;NTDOY;27.0;27.0;26.77;26.85
2017-03-13;NTDOY;27.379999;27.379999;27.1;27.16
2017-03-14;NTDOY;26.959999;27.1;26.870001;27.0
2017-03-15;NTDOY;27.02;27.4;27.02;27.4
2017-03-16;NTDOY;27.639999;27.809999;27.639999;27.74
2017-03-17;NTDOY;28.35;29.58;28.299999;29.049999
2017-03-20;NTDOY;29.059999;29.549999;28.99;29.41
2017-03-21;NTDOY;29.24;29.299999;29.040001;29.040001
2017-03-22;NTDOY;30.440001;30.959999;30.43;30.959999
2017-03-23;NTDOY;30.370001;30.65;30.08;30.5
2017-03-24;NTDOY;30.27;30.76;30.07;30.219999
2017-03-27;NTDOY;30.34;30.5;30.17;30.459999
2017-03-28;NTDOY;30.23;30.24;29.52;29.76
2017-03-29;NTDOY;29.75;30.0;29.73;29.870001
2017-03-30;NTDOY;29.42;29.42;29.0;29.15
2017-03-31;NTDOY;29.200001;29.27;28.92;29.02
2017-04-03;NTDOY;30.09;30.1;29.82;29.959999
2017-04-04;NTDOY;29.32;29.76;29.219999;29.299999
2017-04-05;NTDOY;29.32;29.49;29.280001;29.299999
2017-04-06;NTDOY;29.809999;29.879999;29.65;29.790001
2017-04-07;NTDOY;29.059999;29.309999;28.93;29.16
2017-04-10;NTDOY;28.940001;29.030001;28.93;29.02
2017-04-11;NTDOY;29.040001;29.120001;28.959999;29.1
2017-04-12;NTDOY;29.059999;29.25;29.059999;29.139999
2017-04-13;NTDOY;28.9;29.15;28.879999;29.799999
2017-04-17;NTDOY;30.52;30.6;30.32;30.459999
2017-04-18;NTDOY;30.530001;30.65;30.530001;30.59
2017-04-19;NTDOY;31.110001;31.360001;31.1;31.35
2017-04-20;NTDOY;30.75;31.059999;30.74;30.91
2017-04-21;NTDOY;30.870001;30.969999;30.870001;30.92
2017-04-24;NTDOY;31.32;31.370001;31.07;31.1
2017-04-25;NTDOY;31.620001;31.65;31.469999;31.65
2017-04-26;NTDOY;31.049999;31.15;30.74;31.049999
2017-04-27;NTDOY;30.200001;30.280001;29.77;30.0
2017-04-28;NTDOY;31.43;31.690001;31.25;31.68
2017-05-01;NTDOY;31.690001;31.700001;31.610001;31.65
2017-05-02;NTDOY;31.59;31.639999;31.5;31.559999
2017-05-03;NTDOY;31.549999;31.6;31.5;31.59
2017-05-04;NTDOY;31.559999;31.68;31.549999;31.67
2017-05-05;NTDOY;31.67;32.240002;31.65;32.240002
2017-05-08;NTDOY;31.950001;32.060001;31.91;32.049999
2017-05-09;NTDOY;31.65;31.82;31.52;31.74
2017-05-10;NTDOY;32.389999;32.450001;32.220001;32.419998
2017-05-11;NTDOY;32.369999;32.419998;32.240002;32.389999
2017-05-12;NTDOY;32.439999;32.509998;32.32;32.380001
2017-05-15;NTDOY;32.830002;32.900002;32.689999;32.810001
2017-05-16;NTDOY;33.029999;33.139999;32.900002;33.029999
2017-05-17;NTDOY;33.82;33.900002;33.209999;33.439999
2017-05-18;NTDOY;34.0;34.07;33.740002;34.040001
2017-05-19;NTDOY;34.080002;34.189999;33.900002;34.150002
2017-05-22;NTDOY;34.23;34.360001;34.09;34.290001
2017-05-23;NTDOY;34.450001;34.849998;34.389999;34.790001
2017-05-24;NTDOY;35.330002;35.650002;35.330002;35.549999
2017-05-25;NTDOY;35.740002;36.080002;35.619999;35.950001
2017-05-26;NTDOY;37.599998;37.610001;37.299999;37.549999
2017-05-30;NTDOY;37.799999;38.389999;37.799999;38.18
2017-05-31;NTDOY;38.049999;38.09;37.75;37.830002
2017-06-01;NTDOY;37.330002;37.400002;36.919998;37.07
2017-06-02;NTDOY;37.459999;37.84;37.459999;37.84
2017-06-05;NTDOY;38.799999;39.099998;38.75;39.09
2017-06-06;NTDOY;39.48;40.360001;39.23;40.209999
2017-06-07;NTDOY;39.130001;39.220001;38.900002;38.91
2017-06-08;NTDOY;38.900002;39.099998;38.57;39.099998
2017-06-09;NTDOY;39.380001;39.740002;37.959999;38.43
2017-06-12;NTDOY;38.43;38.630001;38.040001;38.630001
2017-06-13;NTDOY;38.48;39.799999;38.41;39.25
2017-06-14;NTDOY;39.740002;39.799999;39.540001;39.630001
2017-06-15;NTDOY;40.889999;40.91;40.450001;40.549999
2017-06-16;NTDOY;40.59;40.689999;40.450001;40.490002
2017-06-19;NTDOY;41.540001;41.619999;41.380001;41.529999
2017-06-20;NTDOY;41.700001;41.91;41.619999;41.68
2017-06-21;NTDOY;41.639999;41.75;41.439999;41.610001
2017-06-22;NTDOY;41.900002;42.099998;41.900002;42.049999
2017-06-23;NTDOY;43.02;43.25;42.860001;43.209999
2017-06-26;NTDOY;43.709999;44.330002;43.709999;44.25
2017-06-27;NTDOY;43.950001;44.0;43.700001;43.84
2017-06-28;NTDOY;42.23;42.880001;42.07;42.669998
2017-06-29;NTDOY;42.869999;43.09;41.349998;41.959999
2017-06-30;NTDOY;41.959999;42.0;41.66;41.82
2017-07-03;NTDOY;40.880001;41.099998;40.619999;40.700001
2017-07-05;NTDOY;38.950001;39.130001;38.810001;39.130001
2017-07-06;NTDOY;38.32;38.5;38.130001;38.369999
2017-07-07;NTDOY;38.560001;39.200001;38.560001;39.049999
2017-07-10;NTDOY;39.869999;40.169998;39.799999;40.110001
2017-07-11;NTDOY;39.540001;39.57;39.25;39.450001
2017-07-12;NTDOY;39.689999;40.0;39.650002;39.990002
2017-07-13;NTDOY;39.91;40.009998;39.709999;39.869999
2017-07-14;NTDOY;39.799999;39.869999;39.599998;39.830002
2017-07-17;NTDOY;39.700001;39.880001;39.419998;39.419998
2017-07-18;NTDOY;40.795;41.0;40.6049995;40.679998499999996
2017-07-19;NTDOY;41.889999;42.119999;41.790001;41.939999
2017-07-20;NTDOY;41.7449985;41.914999;41.5249995;41.824999000000005
2017-07-21;NTDOY;41.599998;41.709999;41.259998;41.709999
2017-07-24;NTDOY;40.599998;40.900002;40.509998;40.830002
2017-07-25;NTDOY;39.619999;39.689999;39.32;39.380001
2017-07-26;NTDOY;41.240002;42.200001;41.009998;41.740002
2017-07-27;NTDOY;42.970001;43.07;42.259998;42.349998
2017-07-28;NTDOY;42.16;42.400002;41.950001;42.389999
2017-07-31;NTDOY;42.209999;42.470001;42.209999;42.459999
2017-08-01;NTDOY;42.049999;42.150002;42.0;42.07
2017-08-02;NTDOY;42.77;42.889999;42.16;42.360001
2017-08-03;NTDOY;42.349998;42.380001;42.18;42.380001
2017-08-04;NTDOY;42.349998;42.5;42.299999;42.450001
2017-08-07;NTDOY;42.900002;42.950001;42.799999;42.869999
2017-08-08;NTDOY;43.0;43.290001;42.91;42.93
2017-08-09;NTDOY;42.57;42.68;42.139999;42.259998
2017-08-10;NTDOY;41.669998;41.799999;40.610001;40.610001
2017-08-11;NTDOY;40.830002;41.150002;40.509998;41.099998
2017-08-14;NTDOY;41.200001;41.240002;40.950001;41.07
2017-08-15;NTDOY;41.299999;41.5;41.299999;41.419998
2017-08-16;NTDOY;41.5;41.669998;41.369999;41.630001
2017-08-17;NTDOY;41.599998;41.669998;41.200001;41.209999
2017-08-18;NTDOY;41.224998;41.3549995;41.0150015;41.0649985
2017-08-21;NTDOY;40.849998;41.040001;40.830002;40.919998
2017-08-22;NTDOY;41.18;41.43;41.18;41.419998
2017-08-23;NTDOY;41.099998;41.209999;41.049999;41.099998
2017-08-24;NTDOY;41.060001;41.209999;40.939999;41.099998
2017-08-25;NTDOY;41.099998;41.299999;41.0;41.6599995
2017-08-28;NTDOY;42.139999;42.23;41.880001;42.220001
2017-08-29;NTDOY;42.009998;42.009998;41.75;41.799999
2017-08-30;NTDOY;41.349998;41.549999;41.310001;41.400002
2017-08-31;NTDOY;41.389999;41.73;41.389999;41.630001
2017-09-01;NTDOY;41.869999;41.950001;41.700001;41.860001
2017-09-05;NTDOY;41.259998;41.259998;41.0;41.150002
2017-09-06;NTDOY;41.07;41.200001;41.0;41.099998
2017-09-07;NTDOY;40.549999;41.0;40.549999;40.900002
2017-09-08;NTDOY;41.580002;41.630001;41.529999;41.560001
2017-09-11;NTDOY;42.869999;42.869999;41.650002;42.240002
2017-09-12;NTDOY;42.990002;43.240002;42.959999;43.049999
2017-09-13;NTDOY;43.0;43.0;42.599998;42.599998
2017-09-14;NTDOY;42.48;43.240002;42.330002;43.040001
2017-09-15;NTDOY;43.790001;44.650002;43.509998;44.59
2017-09-18;NTDOY;44.349998;44.669998;43.950001;44.080002
2017-09-19;NTDOY;45.849998;46.790001;45.700001;46.75
2017-09-20;NTDOY;48.169998;48.650002;47.41;47.700001
2017-09-21;NTDOY;46.790001;46.790001;46.509998;46.599998
2017-09-22;NTDOY;45.98;46.0;45.5;45.764999
2017-09-25;NTDOY;45.639999;45.869999;44.91;44.93
2017-09-26;NTDOY;44.959999;45.279999;44.82;45.009998
2017-09-27;NTDOY;45.380001;45.599998;45.09;45.490002
2017-09-28;NTDOY;46.200001;46.200001;45.779999;46.009998
2017-09-29;NTDOY;46.150002;46.299999;45.860001;45.950001
2017-10-02;NTDOY;46.459999;46.5;46.07;46.150002
2017-10-03;NTDOY;46.25;46.599998;46.099998;46.48
2017-10-04;NTDOY;46.779999;46.779999;46.41;46.75
2017-10-05;NTDOY;47.549999;48.25;47.540001;48.049999
2017-10-06;NTDOY;48.450001;49.16;48.360001;48.669998
2017-10-09;NTDOY;48.779999;48.849998;48.400002;48.470001
2017-10-10;NTDOY;48.049999;48.43;48.049999;48.279999
2017-10-11;NTDOY;48.75;49.16;48.75;49.139999
2017-10-12;NTDOY;48.669998;48.830002;48.23;48.32
2017-10-13;NTDOY;49.07;49.599998;49.07;49.599998
2017-10-16;NTDOY;49.619999;49.709999;49.549999;49.68
2017-10-17;NTDOY;48.66;48.77;48.549999;48.68
2017-10-18;NTDOY;47.799999;47.799999;47.490002;47.529999
2017-10-19;NTDOY;47.919998;48.18;47.790001;48.029999
2017-10-20;NTDOY;48.18;48.439999;48.009998;48.299999
2017-10-23;NTDOY;48.34;48.529999;48.060001;48.5
2017-10-24;NTDOY;48.560001;48.799999;48.549999;48.709999
2017-10-25;NTDOY;48.0;48.099998;47.049999;47.5
2017-10-26;NTDOY;46.599998;46.799999;46.419998;46.77
2017-10-27;NTDOY;46.799999;47.700001;46.799999;47.66
2017-10-30;NTDOY;49.259998;51.740002;49.080002;50.880001
2017-10-31;NTDOY;48.700001;49.610001;48.599998;49.1900005
2017-11-01;NTDOY;48.02;48.02;47.419998;47.5
2017-11-02;NTDOY;47.34;47.34;46.900002;47.200001
2017-11-03;NTDOY;47.299999;47.34;46.950001;47.220001
2017-11-06;NTDOY;46.84;46.84;46.599998;46.790001
2017-11-07;NTDOY;47.099998;47.34;46.860001;46.91
2017-11-08;NTDOY;47.700001;47.939999;47.599998;47.939999
2017-11-09;NTDOY;47.139999;47.220001;46.549999;46.799999
2017-11-10;NTDOY;48.25;48.880001;48.049999;48.43
2017-11-13;NTDOY;48.41;48.77;48.220001;48.669998
2017-11-14;NTDOY;49.389999;49.799999;49.080002;49.400002
2017-11-15;NTDOY;47.669998;47.959999;47.549999;47.73
2017-11-16;NTDOY;49.689999;49.880001;49.529999;49.779999
2017-11-17;NTDOY;49.830002;49.880001;49.650002;49.650002
2017-11-20;NTDOY;49.91;50.18;49.810001;50.060001
2017-11-21;NTDOY;49.950001;50.0;49.709999;49.830002
2017-11-22;NTDOY;50.400002;50.560001;50.189999;50.549999
2017-11-24;NTDOY;51.905001;52.260000000000005;51.7999995;51.994999
2017-11-27;NTDOY;53.41;53.959999;53.41;53.439999
2017-11-28;NTDOY;52.770000499999995;53.295;52.08;52.1700005
2017-11-29;NTDOY;52.130001;52.630001;50.75;50.900002
2017-11-30;NTDOY;50.509998;51.23;50.509998;50.98
2017-12-01;NTDOY;50.259998;50.509998;49.880001;50.259998
2017-12-04;NTDOY;49.330002;49.52;48.099998;48.52
2017-12-05;NTDOY;48.6000005;49.045;47.9499985;48.4549995
2017-12-06;NTDOY;47.869999;48.57;47.799999;48.389999
2017-12-07;NTDOY;49.400002;50.029999;49.25;49.84
2017-12-08;NTDOY;48.279999;48.48;48.18;48.299999
2017-12-11;NTDOY;48.59;48.990002;48.59;48.98
2017-12-12;NTDOY;48.57;48.57;47.849998;48.029999
2017-12-13;NTDOY;48.299999;48.77;48.299999;48.73
2017-12-14;NTDOY;48.1499995;48.5249995;48.049999;48.494999
2017-12-15;NTDOY;48.0;48.279999;47.799999;48.259998
2017-12-18;NTDOY;48.130001;48.130001;47.799999;47.939999
2017-12-19;NTDOY;47.580002;47.580002;47.049999;47.060001
2017-12-20;NTDOY;46.68;46.790001;46.169998;46.34
2017-12-21;NTDOY;46.650002;46.66;46.349998;46.630001
2017-12-22;NTDOY;46.540001;46.869999;46.5;46.68
2017-12-26;NTDOY;45.639999;46.25;45.639999;45.779999
2017-12-27;NTDOY;46.16;46.810001;46.16;46.400002
2017-12-28;NTDOY;45.740002;45.740002;45.380001;45.400002
2017-12-29;NTDOY;45.5;45.700001;44.599998;45.07
2018-01-02;NTDOY;45.209999;45.950001;45.209999;45.900002
2018-01-03;NTDOY;45.849998;46.950001;45.849998;46.939999
2018-01-04;NTDOY;48.189999;48.549999;47.900002;48.540001
2018-01-05;NTDOY;47.200001;47.43;46.810001;47.43
2018-01-08;NTDOY;47.650002;47.650002;47.16;47.57
2018-01-09;NTDOY;48.325001;48.530001;48.030001;48.4699995
2018-01-10;NTDOY;49.0;49.41;48.900002;49.369999
2018-01-11;NTDOY;49.709999;49.740002;49.389999;49.709999
2018-01-12;NTDOY;50.18;50.5;49.59;50.400002
2018-01-16;NTDOY;51.099998;51.099998;49.799999;49.98
2018-01-17;NTDOY;50.900002;51.75;50.900002;51.529999
2018-01-18;NTDOY;52.389999;52.799999;52.349998;52.689999
2018-01-19;NTDOY;54.599998;54.75;54.330002;54.700001
2018-01-22;NTDOY;54.93;55.009998;54.400002;54.830002
2018-01-23;NTDOY;56.0;56.07;55.610001;55.900002
2018-01-24;NTDOY;55.259998;55.610001;54.389999;55.07
2018-01-25;NTDOY;55.0;55.259998;54.75;54.82
2018-01-26;NTDOY;55.290001;56.009998;55.040001;56.009998
2018-01-29;NTDOY;55.0;55.09;54.490002;54.73
2018-01-30;NTDOY;53.939999;54.0;53.029999;53.380001
2018-01-31;NTDOY;57.84;58.450001;56.849998;57.080002
2018-02-01;NTDOY;55.535;55.9850005;54.674999;54.800001
2018-02-02;NTDOY;53.23;53.52;52.5;52.52
2018-02-05;NTDOY;52.66;53.369999;51.490002;51.490002
2018-02-06;NTDOY;50.580002;52.540001;50.349998;52.450001
2018-02-07;NTDOY;52.349998;52.439999;51.580002;51.650002
2018-02-08;NTDOY;50.849998;50.849998;49.099998;50.945002
2018-02-09;NTDOY;49.799999;50.25;48.25;50.240002
2018-02-12;NTDOY;50.450001;51.549999;50.400002;51.25
2018-02-13;NTDOY;51.32;51.880001;51.110001;51.790001
2018-02-14;NTDOY;51.290001;52.82;51.040001;52.82
2018-02-15;NTDOY;54.0;54.200001;53.549999;54.049999
2018-02-16;NTDOY;54.130001;54.32;53.919998;54.150002
2018-02-20;NTDOY;54.310001;54.970001;54.189999;54.25
2018-02-21;NTDOY;55.59;55.799999;55.27;55.310001
2018-02-22;NTDOY;55.48;55.549999;54.790001;55.200001
2018-02-23;NTDOY;56.630001;56.950001;56.099998;56.91
2018-02-26;NTDOY;57.200001;57.400002;56.919998;56.8850005
2018-02-27;NTDOY;57.450001;57.709999;56.830002;56.860001
2018-02-28;NTDOY;57.220001;57.549999;56.900002;57.049999
2018-03-01;NTDOY;55.740002;56.459999;55.0;55.299999
2018-03-02;NTDOY;56.25;57.459999;56.200001;57.439999
2018-03-05;NTDOY;54.599998;55.529999;54.450001;55.48
2018-03-06;NTDOY;56.279999;56.52;56.049999;56.52
2018-03-07;NTDOY;55.02;55.470001;54.599998;55.450001
2018-03-08;NTDOY;57.0;57.040001;56.509998;56.849998
2018-03-09;NTDOY;56.650002;57.349998;56.580002;57.299999
2018-03-12;NTDOY;56.919998;57.23;56.470001;56.599998
2018-03-13;NTDOY;57.450001;57.450001;56.34;56.639999
2018-03-14;NTDOY;57.099998;57.099998;56.48;56.5
2018-03-15;NTDOY;57.439999;57.959999;57.400002;57.900002
2018-03-16;NTDOY;57.25;57.950001;57.25;57.709999
2018-03-19;NTDOY;56.549999;57.0;56.299999;56.400002
2018-03-20;NTDOY;56.32;57.16;56.32;57.049999
2018-03-21;NTDOY;57.16;57.32;56.889999;57.02
2018-03-22;NTDOY;57.779999;57.779999;56.459999;56.5
2018-03-23;NTDOY;56.610001;57.02;56.18;56.25
2018-03-26;NTDOY;56.279999;57.080002;56.029999;55.799999
2018-03-27;NTDOY;56.560001;56.919998;55.119999;55.349998
2018-03-28;NTDOY;54.75;55.18;54.209999;54.41
2018-03-29;NTDOY;54.900002;55.59;54.709999;55.509998
2018-04-02;NTDOY;55.98;55.98;54.75;55.110001
2018-04-03;NTDOY;54.459999;54.830002;54.220001;54.790001
2018-04-04;NTDOY;53.18;53.68;52.610001;53.630001
2018-04-05;NTDOY;53.169998;53.450001;53.0;53.029999
2018-04-06;NTDOY;52.740002;52.990002;51.299999;51.779999
2018-04-09;NTDOY;52.73;53.5;52.73;52.91
2018-04-10;NTDOY;52.75;52.830002;52.299999;52.73
2018-04-11;NTDOY;52.400002;52.52;52.040001;52.7549995
2018-04-12;NTDOY;52.59;52.860001;52.349998;52.779999
2018-04-13;NTDOY;52.669998;52.900002;52.290001;52.43
2018-04-16;NTDOY;52.48;52.48;51.650002;51.849998
2018-04-17;NTDOY;51.759998;52.02;51.509998;51.68
2018-04-18;NTDOY;51.68;51.900002;51.5;51.810001
2018-04-19;NTDOY;51.25;51.380001;50.77;51.200001
2018-04-20;NTDOY;53.400002;53.400002;52.720001;53.27
2018-04-23;NTDOY;53.619999;53.650002;53.049999;53.450001
2018-04-24;NTDOY;53.209999;53.25;51.68;52.02
2018-04-25;NTDOY;53.029999;53.240002;52.400002;52.849998
2018-04-26;NTDOY;51.279999;51.560001;50.700001;51.560001
2018-04-27;NTDOY;52.849998;53.0;52.32;52.43
2018-04-30;NTDOY;52.5;52.720001;52.380001;52.48
2018-05-01;NTDOY;52.5;53.0;52.259998;53.0
2018-05-02;NTDOY;52.119999;52.900002;52.009998;52.02
2018-05-03;NTDOY;52.150002;52.599998;52.02;52.57
2018-05-04;NTDOY;52.27;53.419998;52.27;53.41
2018-05-07;NTDOY;53.200001;53.639999;53.09;53.529999
2018-05-08;NTDOY;53.950001;54.48;53.650002;54.419998
2018-05-09;NTDOY;52.869999;53.25;52.599998;53.150002
2018-05-10;NTDOY;51.790001;52.419998;51.790001;52.150002
2018-05-11;NTDOY;52.599998;52.93;52.599998;52.650002
2018-05-14;NTDOY;52.549999;52.639999;52.220001;52.259998
2018-05-15;NTDOY;52.0;52.259998;51.919998;52.009998
2018-05-16;NTDOY;51.639999;52.259998;51.639999;52.18
2018-05-17;NTDOY;52.41;52.689999;52.32;52.5
2018-05-18;NTDOY;51.639999;51.639999;51.16;51.169998
2018-05-21;NTDOY;50.139999;50.27;49.889999;49.91
2018-05-22;NTDOY;49.98;50.099998;49.75;49.759998
2018-05-23;NTDOY;49.02;49.27;48.950001;49.200001
2018-05-24;NTDOY;48.400002;48.639999;47.599998;47.919998
2018-05-25;NTDOY;48.290001;48.529999;48.130001;48.240002
2018-05-29;NTDOY;48.150002;48.599998;48.150002;48.400002
2018-05-30;NTDOY;51.110001;51.630001;50.799999;51.34
2018-05-31;NTDOY;51.32;51.560001;51.0;51.040001
2018-06-01;NTDOY;49.43;50.360001;49.360001;50.049999
2018-06-04;NTDOY;46.880001;47.310001;46.84;47.049999
2018-06-05;NTDOY;46.709999;46.799999;46.560001;46.77
2018-06-06;NTDOY;45.029999;45.279999;44.900002;45.09
