Date;Stock;Open;High;Low;Close
2018-06-07;NTDOY;46.06999999999999;46.41;46.0050015;46.30500000000001
2018-06-08;NTDOY;47.110001;47.540001;47.110001;47.52
2018-06-11;NTDOY;47.5;47.93;47.209999;47.630001
2018-06-12;NTDOY;47.549999;48.639999;47.029999;47.080002
2018-06-13;NTDOY;44.169998;44.43;44.049999;44.330002
2018-06-14;NTDOY;42.82;42.939999;42.419998;42.560001
2018-06-15;NTDOY;42.619999;43.040001;42.59;42.990002
2018-06-18;NTDOY;41.810001;41.849998;41.240002;41.650002
2018-06-19;NTDOY;40.560001;41.029999;40.560001;40.880001
2018-06-20;NTDOY;41.77;42.029999;41.529999;41.75
2018-06-21;NTDOY;41.509998;41.790001;41.25;41.259998
2018-06-22;NTDOY;41.990002;41.990002;41.389999;41.439999
2018-06-25;NTDOY;41.400002;41.400002;40.529999;40.709999
2018-06-26;NTDOY;40.799999;41.18;40.779999;40.98
2018-06-27;NTDOY;40.529999;40.560001;39.900002;39.93
2018-06-28;NTDOY;40.619999;41.049999;40.529999;41.02
2018-06-29;NTDOY;40.849998;41.139999;40.700001;40.790001
2018-07-02;NTDOY;40.220001;40.400002;40.029999;40.259998
2018-07-03;NTDOY;40.990002;41.150002;40.759998;40.759998
2018-07-05;NTDOY;39.400002;39.849998;39.189999;39.57
2018-07-06;NTDOY;39.299999;39.400002;39.060001;40.2549995
2018-07-09;NTDOY;40.529999;41.0;40.349998;40.939999
2018-07-10;NTDOY;39.990002;40.119999;39.689999;40.009998
2018-07-11;NTDOY;40.0;40.0;39.610001;39.689999
2018-07-12;NTDOY;39.709999;40.0;39.709999;39.98
2018-07-13;NTDOY;40.220001;40.610001;40.220001;40.330002
2018-07-16;NTDOY;41.5;42.080002;41.5;42.040001
2018-07-17;NTDOY;41.66;41.799999;41.52;41.799999
2018-07-18;NTDOY;40.650002;40.93;40.610001;40.779999
2018-07-19;NTDOY;41.049999;41.650002;40.849998;41.43
2018-07-20;NTDOY;41.529999;41.68;41.34;41.580002
2018-07-23;NTDOY;40.790001;41.049999;40.790001;40.900002
2018-07-24;NTDOY;41.48;41.82;41.48;41.599998
2018-07-25;NTDOY;41.75;42.200001;41.529999;42.150002
2018-07-26;NTDOY;42.220001;42.450001;42.150002;42.18
2018-07-27;NTDOY;42.630001;42.68;42.119999;42.299999
2018-07-30;NTDOY;42.099998;42.349998;40.48;41.200001
2018-07-31;NTDOY;42.5;42.950001;41.950001;42.669998
2018-08-01;NTDOY;43.380001;43.799999;43.380001;43.779999
2018-08-02;NTDOY;42.900002;43.150002;42.52;43.099998
2018-08-03;NTDOY;43.029999;43.259998;42.630001;43.259998
2018-08-06;NTDOY;41.310001;41.66;41.080002;42.625
2018-08-07;NTDOY;41.98;42.119999;41.900002;41.990002
2018-08-08;NTDOY;41.939999;41.959999;41.580002;41.580002
2018-08-09;NTDOY;42.009998;42.080002;41.889999;41.91
2018-08-10;NTDOY;41.07;41.07;40.799999;40.91
2018-08-13;NTDOY;40.259998;40.759998;40.259998;40.529999
2018-08-14;NTDOY;40.380001;40.580002;40.25;40.32
2018-08-15;NTDOY;39.279999;39.299999;38.810001;38.919998
2018-08-16;NTDOY;39.049999;39.200001;38.84;39.07
2018-08-17;NTDOY;40.3249985;40.510000500000004;40.17;40.3899995
2018-08-20;NTDOY;41.599998;41.82;41.5;41.709999
2018-08-21;NTDOY;43.860001;43.860001;41.779999;42.169998
2018-08-22;NTDOY;42.75;42.799999;42.5;42.700001
2018-08-23;NTDOY;42.349998;42.349998;41.93;42.080002
2018-08-24;NTDOY;42.610001;42.740002;42.349998;42.700001
2018-08-27;NTDOY;43.0149995;43.2300015;42.884997999999996;43.125
2018-08-28;NTDOY;43.419998;43.720001;43.419998;43.549999
2018-08-29;NTDOY;44.07;44.200001;43.959999;44.09
2018-08-30;NTDOY;44.459999;44.779999;44.330002;44.740002
2018-08-31;NTDOY;45.009998;45.25;44.889999;44.950001
2018-09-04;NTDOY;44.68;44.68;44.189999;44.32
2018-09-05;NTDOY;44.09;44.099998;43.18;43.389999
2018-09-06;NTDOY;43.099998;43.110001;42.689999;43.049999
2018-09-07;NTDOY;43.119999;43.720001;43.119999;43.48
2018-09-10;NTDOY;43.68;43.689999;43.48;43.549999
2018-09-11;NTDOY;43.759998;44.139999;43.68;44.02
2018-09-12;NTDOY;44.009998;44.540001;43.950001;44.509998
2018-09-13;NTDOY;43.3599985;43.710001;43.104999500000005;43.554998
2018-09-14;NTDOY;42.709999;42.880001;42.259998;42.599998
2018-09-17;NTDOY;42.700001;42.889999;42.580002;42.73
2018-09-18;NTDOY;43.52;44.360001;43.52;44.119999
2018-09-19;NTDOY;44.5;44.75;44.32;44.639999
2018-09-20;NTDOY;46.610001;46.849998;45.75;46.150002
2018-09-21;NTDOY;46.389999;46.419998;45.970001;46.209999
2018-09-24;NTDOY;46.389999;46.419998;45.77;45.830002
2018-09-25;NTDOY;46.299999;46.299999;45.990002;46.119999
2018-09-26;NTDOY;45.450001;46.0;45.450001;45.720001
2018-09-27;NTDOY;45.759998;45.759998;45.299999;45.549999
2018-09-28;NTDOY;45.549999;45.700001;45.400002;45.470001
2018-10-01;NTDOY;46.049999;46.48;46.049999;46.360001
2018-10-02;NTDOY;46.310001;46.5;46.099998;46.32
2018-10-03;NTDOY;45.75;45.75;45.43;45.260000500000004
2018-10-04;NTDOY;44.93;45.0;43.810001;44.200001
2018-10-05;NTDOY;45.169998;45.389999;44.830002;45.150002
2018-10-08;NTDOY;45.0;45.23;44.59;44.869999
2018-10-09;NTDOY;44.18;44.540001;44.0;44.400002
2018-10-10;NTDOY;44.0;44.259998;43.099998;43.150002
2018-10-11;NTDOY;42.610001;43.279999;42.43;42.790001
2018-10-12;NTDOY;43.759998;44.48;43.580002;44.099998
2018-10-15;NTDOY;43.959999;43.959999;43.450001;43.599998
2018-10-16;NTDOY;44.049999;44.580002;44.049999;44.560001
2018-10-17;NTDOY;44.299999;44.560001;43.82;44.099998
2018-10-18;NTDOY;44.0;44.290001;43.299999;43.43
2018-10-19;NTDOY;42.509998;42.509998;41.720001;41.75
2018-10-22;NTDOY;42.290001;42.290001;41.82;41.93
2018-10-23;NTDOY;41.349998;41.799999;41.080002;41.650002
2018-10-24;NTDOY;41.27;41.27;40.029999;40.080002
2018-10-25;NTDOY;39.810001;40.41;39.630001;40.18
2018-10-26;NTDOY;38.700001;39.119999;38.419998;38.880001
2018-10-29;NTDOY;39.099998;39.099998;37.549999;38.139999
2018-10-30;NTDOY;38.349998;38.5;36.759998;37.400002
2018-10-31;NTDOY;38.509998;39.439999;38.18;39.130001
2018-11-01;NTDOY;39.25;39.419998;38.82;39.389999
2018-11-02;NTDOY;39.669998;39.759998;38.900002;39.240002
2018-11-05;NTDOY;38.759998;38.98;38.59;38.709999
2018-11-06;NTDOY;38.720001;39.119999;38.720001;38.900002
2018-11-07;NTDOY;39.810001;40.369999;39.810001;40.310001
2018-11-08;NTDOY;40.919998;41.139999;40.740002;40.830002
2018-11-09;NTDOY;39.849998;40.18;39.700001;40.099998
2018-11-12;NTDOY;39.779999;39.779999;38.900002;38.91
2018-11-13;NTDOY;38.669998;39.119999;38.66;38.73
2018-11-14;NTDOY;38.4849985;38.9349995;38.3850005;38.625
2018-11-15;NTDOY;38.299999;38.75;38.110001;38.52
2018-11-16;NTDOY;35.150002;36.299999;34.959999;36.0
2018-11-19;NTDOY;34.700001;35.3500005;34.430000500000006;34.9750005
2018-11-20;NTDOY;34.25;34.400002;33.900002;33.950001
2018-11-21;NTDOY;34.509998;35.029999;34.110001;34.82
2018-11-23;NTDOY;34.950001;35.139999;34.599998;35.029999
2018-11-26;NTDOY;36.110001;36.349998;35.939999;36.189999
2018-11-27;NTDOY;36.209999;36.209999;35.810001;36.099998
2018-11-28;NTDOY;37.099998;37.5;37.0;37.5
2018-11-29;NTDOY;38.32;38.59;38.27;38.380001
2018-11-30;NTDOY;37.950001;37.950001;37.650002;37.869999
2018-12-03;NTDOY;38.5;38.5;38.099998;38.400002
2018-12-04;NTDOY;36.740002;36.740002;35.709999;35.720001
2018-12-06;NTDOY;35.299999;35.689999;34.68;35.599998
2018-12-07;NTDOY;36.380001;36.5;35.650002;35.889999
2018-12-10;NTDOY;36.189999;36.580002;35.830002;36.299999
2018-12-11;NTDOY;36.689999;36.689999;35.59;35.860001
2018-12-12;NTDOY;36.0;36.240002;35.889999;35.900002
2018-12-13;NTDOY;35.900002;36.169998;35.799999;35.970001
2018-12-14;NTDOY;35.049999;35.32;35.049999;35.130001
2018-12-17;NTDOY;34.869999;35.150002;34.57;34.73
2018-12-18;NTDOY;34.599998;34.700001;34.310001;34.490002
2018-12-19;NTDOY;33.470001;33.669998;32.599998;32.759998
2018-12-20;NTDOY;33.630001;34.07;33.490002;33.919998
2018-12-21;NTDOY;32.459999;32.84;31.91;31.91
2018-12-24;NTDOY;32.049999;32.220001;31.379999;31.530001
2018-12-26;NTDOY;32.02;32.779999;31.83;32.700001
2018-12-27;NTDOY;32.560001;32.900002;32.130001;32.900002
2018-12-28;NTDOY;33.150002;33.209999;32.810001;32.959999
2018-12-31;NTDOY;33.299999;33.299999;32.470001;33.244999
2019-01-02;NTDOY;32.73;33.580002;32.43;33.529999
2019-01-03;NTDOY;33.34;33.639999;33.040001;33.25
2019-01-04;NTDOY;32.610001;33.779999;32.509998;33.650002
2019-01-07;NTDOY;33.919998;34.669998;33.919998;34.195002
2019-01-08;NTDOY;34.939999;34.939999;34.490002;34.740002
2019-01-09;NTDOY;35.299999;35.560001;35.25;35.5
2019-01-10;NTDOY;34.57;34.990002;34.310001;34.889999
2019-01-11;NTDOY;34.849998;34.950001;34.630001;34.84
2019-01-14;NTDOY;34.880001;35.849998;34.880001;35.52
2019-01-15;NTDOY;36.209999;36.84;36.0;36.720001
2019-01-16;NTDOY;36.84;37.02;36.709999;36.720001
2019-01-17;NTDOY;37.93;38.360001;37.720001;38.099998
2019-01-18;NTDOY;38.900002;39.34;38.900002;39.25
2019-01-22;NTDOY;38.299999;38.610001;37.919998;38.02
2019-01-23;NTDOY;38.32;38.689999;38.029999;38.290001
2019-01-24;NTDOY;38.779999;38.810001;38.5;38.495001
2019-01-25;NTDOY;38.810001;38.810001;38.630001;38.700001
2019-01-28;NTDOY;37.32;37.450001;36.639999;37.0
2019-01-29;NTDOY;38.150002;38.360001;38.09;38.16
2019-01-30;NTDOY;38.0;38.75;38.0;38.700001
2019-01-31;NTDOY;37.59;37.599998;36.77;37.240002
2019-02-01;NTDOY;35.240002;35.669998;35.200001;35.419998
2019-02-04;NTDOY;36.549999;36.73;35.77;36.73
2019-02-05;NTDOY;35.779999;35.869999;35.59;35.84
2019-02-06;NTDOY;33.689999;33.880001;33.52;33.529999
2019-02-07;NTDOY;33.189999;33.279999;32.93;33.259998
2019-02-08;NTDOY;32.450001;32.970001;32.450001;32.880001
2019-02-11;NTDOY;32.98;32.98;32.02;32.610001
2019-02-12;NTDOY;33.099998;33.240002;33.080002;33.210001
2019-02-13;NTDOY;33.880001;33.900002;33.66;33.810001
2019-02-14;NTDOY;33.549999;33.84;33.259998;33.700001
2019-02-15;NTDOY;33.119999;33.669998;33.119999;33.66
2019-02-19;NTDOY;33.130001;33.41;33.040001;33.360001
2019-02-20;NTDOY;33.299999;33.619999;33.259998;33.349998
2019-02-21;NTDOY;33.689999;35.400002;33.5;34.939999
2019-02-22;NTDOY;34.830002;36.040001;34.650002;35.540001
2019-02-25;NTDOY;34.91;34.990002;34.360001;34.400002
2019-02-26;NTDOY;34.369999;34.799999;34.330002;34.77
2019-02-27;NTDOY;35.549999;35.84;35.259998;35.580002
2019-02-28;NTDOY;34.400002;34.5;34.09;34.25
2019-03-01;NTDOY;34.630001;34.75;34.330002;34.669998
2019-03-04;NTDOY;34.3050005;34.4400005;34.040001000000004;34.3599985
2019-03-05;NTDOY;33.98;34.130001;33.75;34.049999
2019-03-06;NTDOY;34.549999;34.790001;34.549999;34.650002
2019-03-07;NTDOY;34.169998;34.169998;33.720001;33.810001
2019-03-08;NTDOY;33.279999;33.43;33.060001;33.400002
2019-03-11;NTDOY;33.349998;33.810001;33.150002;33.779999
2019-03-12;NTDOY;34.349998;34.470001;34.099998;34.290001
2019-03-13;NTDOY;34.799999;34.919998;34.529999;34.869999
2019-03-14;NTDOY;33.919998;34.040001;33.900002;33.950001
2019-03-15;NTDOY;34.834998999999996;35.005001;34.8000015;34.92
2019-03-18;NTDOY;35.75;35.970001;35.700001;35.889999
2019-03-19;NTDOY;35.290001;35.369999;34.759998;35.119999
2019-03-20;NTDOY;34.029999;34.41;33.990002;34.099998
2019-03-21;NTDOY;34.080002;34.52;34.060001;34.43
2019-03-22;NTDOY;34.400002;34.59;34.009998;34.099998
2019-03-25;NTDOY;34.849998;35.169998;34.700001;34.93
2019-03-26;NTDOY;36.119999;36.349998;36.0;36.25
2019-03-27;NTDOY;35.990002;36.200001;35.779999;36.0
2019-03-28;NTDOY;36.099998;36.139999;35.84;36.139999
2019-03-29;NTDOY;35.799999;35.939999;35.610001;35.869999
2019-04-01;NTDOY;36.080002;36.139999;35.849998;36.119999
2019-04-02;NTDOY;36.09;36.16;35.810001;35.959999
2019-04-03;NTDOY;36.380001;36.740002;36.34;36.57
2019-04-04;NTDOY;36.490002;36.490002;36.220001;36.450001
2019-04-05;NTDOY;37.0;37.57;36.869999;37.369999
2019-04-08;NTDOY;36.650002;36.73;36.450001;36.689999
2019-04-09;NTDOY;36.950001;37.209999;36.950001;37.080002
2019-04-10;NTDOY;37.080002;37.099998;36.950001;37.029999
2019-04-11;NTDOY;36.73;37.0;36.66;36.75
2019-04-12;NTDOY;37.799999;38.029999;37.799999;37.950001
2019-04-15;NTDOY;38.169998;38.200001;37.950001;37.970001
2019-04-16;NTDOY;38.509998;38.689999;38.110001;38.279999
2019-04-17;NTDOY;38.849998;39.0;38.529999;38.720001
2019-04-18;NTDOY;42.400002;44.18;41.599998;40.83
2019-04-22;NTDOY;43.09;43.09;42.779999;42.939999
2019-04-23;NTDOY;41.509998;41.529999;41.130001;41.41
2019-04-24;NTDOY;42.419998;42.75;41.950001;42.200001
2019-04-25;NTDOY;41.060001;41.25;39.650002;40.25
2019-04-26;NTDOY;42.48;43.09;42.450001;41.8150005
2019-04-29;NTDOY;42.75;43.380001;42.75;43.380001
2019-04-30;NTDOY;42.82;43.209999;42.82;43.080002
2019-05-01;NTDOY;43.02;43.34;43.0;43.009998
2019-05-02;NTDOY;42.900002;43.060001;42.650002;42.939999
2019-05-03;NTDOY;42.939999;43.549999;42.889999;43.540001
2019-05-06;NTDOY;42.459999;43.380001;42.369999;43.360001
2019-05-07;NTDOY;41.990002;42.07;41.52;41.740002
2019-05-08;NTDOY;41.599998;42.919998;41.599998;42.459999
2019-05-09;NTDOY;41.860001;42.099998;41.360001;42.02
2019-05-10;NTDOY;41.75;42.75;41.599998;42.630001
2019-05-13;NTDOY;42.18;42.18;41.040001;41.34
2019-05-14;NTDOY;42.07;42.779999;42.07;42.639999
2019-05-15;NTDOY;42.389999;43.150002;42.369999;43.060001
2019-05-16;NTDOY;41.700001;42.709999;41.700001;42.400002
2019-05-17;NTDOY;42.529999;42.779999;42.27;42.400002
2019-05-20;NTDOY;42.77;43.169998;42.560001;42.77
2019-05-21;NTDOY;43.02;43.380001;43.02;43.189999
2019-05-22;NTDOY;42.98;43.34;42.970001;43.25
2019-05-23;NTDOY;43.299999;43.439999;43.139999;43.419998
2019-05-24;NTDOY;44.529999;44.650002;44.389999;44.610001
2019-05-28;NTDOY;44.400002;44.689999;44.139999;44.139999
2019-05-29;NTDOY;44.68;44.68;43.860001;44.150002
2019-05-30;NTDOY;43.799999;43.849998;43.59;43.779999
2019-05-31;NTDOY;44.93;44.93;44.0;44.139999
2019-06-03;NTDOY;44.460001;44.639999;43.754999;44.2350005
2019-06-04;NTDOY;43.990002;44.349998;43.509998;44.330002
2019-06-05;NTDOY;44.799999;44.799999;44.439999;44.700001
2019-06-06;NTDOY;44.700001;44.709999;44.349998;44.639999
2019-06-07;NTDOY;45.32;45.59;45.110001;45.014999
2019-06-10;NTDOY;45.650002;45.98;45.32;45.389999
2019-06-11;NTDOY;45.439999;45.450001;44.169998;44.290001
2019-06-12;NTDOY;43.599998;43.639999;43.02;43.099998
2019-06-13;NTDOY;43.060001;43.330002;42.810001;43.060001
2019-06-14;NTDOY;43.2049995;43.34;42.9800015;43.1200005
2019-06-17;NTDOY;43.349998;43.349998;43.150002;43.18
2019-06-18;NTDOY;43.75;44.200001;43.75;44.200001
2019-06-19;NTDOY;44.424999;44.67;44.200001;44.58
2019-06-20;NTDOY;45.099998;45.139999;44.650002;44.959999
2019-06-21;NTDOY;44.84;44.84;44.34;44.610001
2019-06-24;NTDOY;44.52;44.599998;44.27;44.509998
2019-06-25;NTDOY;44.509998;44.599998;44.049999;44.080002
2019-06-26;NTDOY;44.529999;44.639999;43.639999;44.0
2019-06-27;NTDOY;45.150002;45.5;45.080002;45.459999
2019-06-28;NTDOY;45.639999;45.82;45.57;45.77
2019-07-01;NTDOY;46.5;46.650002;46.169998;46.290001
2019-07-02;NTDOY;46.27;46.360001;46.119999;46.23
2019-07-03;NTDOY;46.799999;47.119999;46.709999;47.119999
2019-07-05;NTDOY;46.52;47.0;46.450001;46.77
2019-07-08;NTDOY;46.75;47.060001;46.560001;46.639999
2019-07-09;NTDOY;46.169998;46.450001;46.169998;46.41
2019-07-10;NTDOY;47.040001;48.400002;47.02;48.0
2019-07-11;NTDOY;48.299999;48.68;47.5;48.310001
2019-07-12;NTDOY;48.32;48.380001;48.16;48.23
2019-07-15;NTDOY;48.259998;48.41;48.060001;48.110001
2019-07-16;NTDOY;48.0;48.110001;47.52;47.650002
2019-07-17;NTDOY;47.77;47.77;47.459999;47.459999
2019-07-18;NTDOY;47.259998;47.98;47.259998;47.98
2019-07-19;NTDOY;47.84;47.84;47.509998;47.540001
2019-07-22;NTDOY;47.045;47.08;46.779998500000005;46.880001
2019-07-23;NTDOY;46.25;46.32;46.049999;46.220001
2019-07-24;NTDOY;46.200001;46.240002;45.889999;46.099998
2019-07-25;NTDOY;46.169998;46.599998;45.740002;45.82
2019-07-26;NTDOY;46.639999;46.639999;46.060001;46.220001
2019-07-29;NTDOY;46.529999;46.529999;46.110001;46.529999
2019-07-30;NTDOY;44.98;46.150002;44.869999;45.799999
2019-07-31;NTDOY;46.349998;46.849998;46.150002;46.189999
2019-08-01;NTDOY;47.380001;48.43;47.299999;47.360001
2019-08-02;NTDOY;47.099998;47.290001;46.259998;46.529999
2019-08-05;NTDOY;45.77;46.169998;45.119999;45.200001
2019-08-06;NTDOY;45.975;46.364999499999996;45.3449995;45.875
2019-08-07;NTDOY;46.18;46.560001;45.57;46.549999
2019-08-08;NTDOY;46.380001;47.080002;46.25;46.4750005
2019-08-09;NTDOY;46.75;46.799999;46.279999;46.400002
2019-08-12;NTDOY;46.68;46.68;45.889999;46.02
2019-08-13;NTDOY;45.150002;46.200001;45.150002;46.060001
2019-08-14;NTDOY;46.299999;46.59;46.0;46.080002
2019-08-15;NTDOY;46.830002;47.0;46.52;46.700001
2019-08-16;NTDOY;46.630001;47.09;46.5;46.9250015
2019-08-19;NTDOY;46.919998;47.349998;46.919998;47.150002
2019-08-20;NTDOY;46.830002;47.0;46.650002;47.320002
2019-08-21;NTDOY;47.18;47.619999;47.18;47.490002
2019-08-22;NTDOY;47.43;47.43;46.73;46.950001
2019-08-23;NTDOY;47.84;47.93;47.049999;47.099998
2019-08-26;NTDOY;47.200001;47.5;47.169998;47.459999
2019-08-27;NTDOY;47.48;47.810001;47.470001;47.75
2019-08-28;NTDOY;47.610001;47.77;47.360001;47.630001
2019-08-29;NTDOY;47.419998;47.779999;47.419998;47.709999
2019-08-30;NTDOY;47.150002;47.52;47.110001;47.25
2019-09-03;NTDOY;47.830002;47.830002;47.5;47.810001
2019-09-04;NTDOY;48.77;48.799999;48.200001;48.529999
2019-09-05;NTDOY;48.200001;48.209999;48.0;48.099998
2019-09-06;NTDOY;48.52;48.52;48.290001;48.41
2019-09-09;NTDOY;49.080002;49.209999;48.849998;49.07
2019-09-10;NTDOY;48.880001;48.880001;48.23;48.419998
2019-09-11;NTDOY;47.84;48.060001;47.549999;47.889999
2019-09-12;NTDOY;47.98;48.27;47.939999;48.0
2019-09-13;NTDOY;48.02;48.150002;47.919998;48.119999
2019-09-16;NTDOY;48.040001;48.27;47.810001;47.900002
2019-09-17;NTDOY;48.58;48.6949995;48.265001;48.5050015
2019-09-18;NTDOY;49.119999;49.119999;48.720001;49.110001
2019-09-19;NTDOY;49.299999;49.439999;49.200001;49.240002
2019-09-20;NTDOY;49.380001;49.900002;49.150002;49.259998
2019-09-23;NTDOY;49.200001;49.450001;49.07;49.400002
2019-09-24;NTDOY;48.91;49.200001;47.310001;47.599998
2019-09-25;NTDOY;47.259998;47.990002;47.259998;47.4399985
2019-09-26;NTDOY;47.450001;47.450001;46.869999;47.279999
2019-09-27;NTDOY;47.119999;47.119999;46.599998;46.599998
2019-09-30;NTDOY;46.470001;46.700001;46.200001;46.599998
2019-10-01;NTDOY;47.330002;47.34;46.619999;46.77
2019-10-02;NTDOY;47.509998;47.639999;46.799999;47.049999
2019-10-03;NTDOY;47.049999;47.450001;46.98;47.43
2019-10-04;NTDOY;47.740002;48.029999;47.610001;48.029999
2019-10-07;NTDOY;47.5100005;47.66;47.145000499999995;47.3549995
2019-10-08;NTDOY;47.279999;47.290001;46.68;46.68
2019-10-09;NTDOY;47.720001;47.849998;47.68;47.720001
2019-10-10;NTDOY;46.549999;46.939999;46.549999;46.75
2019-10-11;NTDOY;46.02;46.25;46.02;46.220001
2019-10-14;NTDOY;46.200001;46.68;46.150002;46.169998
2019-10-15;NTDOY;46.279999;46.470001;46.200001;46.259998
2019-10-16;NTDOY;46.23;46.299999;45.880001;45.93
2019-10-17;NTDOY;45.099998;45.099998;44.700001;44.810001
2019-10-18;NTDOY;44.720001;44.720001;44.290001;44.439999
2019-10-21;NTDOY;44.439999;44.509998;44.110001;44.110001
2019-10-22;NTDOY;44.130001;44.380001;44.099998;44.27
2019-10-23;NTDOY;44.099998;44.16;43.889999;44.150002
2019-10-24;NTDOY;43.48;43.900002;43.41;43.580002
2019-10-25;NTDOY;42.27;42.330002;42.060001;42.290001
2019-10-28;NTDOY;42.68;42.68;42.52;42.549999
2019-10-29;NTDOY;43.029999;43.549999;42.939999;42.990002
2019-10-30;NTDOY;44.099998;44.330002;43.880001;44.060001
2019-10-31;NTDOY;46.299999;46.740002;45.52;46.52
