date;count
2018-01-01;2
2018-01-02;4
2018-01-03;1
2018-01-04;3
2018-01-05;0
2018-01-06;0
2018-01-07;1
2018-01-08;0
2018-01-09;0
2018-01-10;1
2018-01-11;1
2018-01-12;0
2018-01-13;0
2018-01-14;1
2018-01-15;0
2018-01-16;1
2018-01-17;0
2018-01-18;0
2018-01-19;0
2018-01-20;1
2018-01-21;0
2018-01-22;2
2018-01-23;3
2018-01-24;0
2018-01-25;0
2018-01-26;1
2018-01-27;0
2018-01-28;0
2018-01-29;0
2018-01-30;2
2018-01-31;1
2018-02-01;1
2018-02-02;0
2018-02-03;0
2018-02-04;0
2018-02-05;1
2018-02-06;3
2018-02-07;2
2018-02-08;3
2018-02-09;3
2018-02-10;2
2018-02-11;0
2018-02-12;2
2018-02-13;2
2018-02-14;0
2018-02-15;0
2018-02-16;0
2018-02-17;0
2018-02-18;0
2018-02-19;0
2018-02-20;2
2018-02-21;0
2018-02-22;0
2018-02-23;0
2018-02-24;1
2018-02-25;0
2018-02-26;0
2018-02-27;1
2018-02-28;0
2018-03-01;2
2018-03-02;0
2018-03-03;0
2018-03-04;0
2018-03-05;0
2018-03-06;2
2018-03-07;0
2018-03-08;1
2018-03-09;1
2018-03-10;0
2018-03-11;0
2018-03-12;1
2018-03-13;2
2018-03-14;2
2018-03-15;0
2018-03-16;1
2018-03-17;0
2018-03-18;0
2018-03-19;0
2018-03-20;0
2018-03-21;1
2018-03-22;3
2018-03-23;3
2018-03-24;0
2018-03-25;0
2018-03-26;4
2018-03-27;0
2018-03-28;0
2018-03-29;1
2018-03-30;0
2018-03-31;1
2018-04-01;2
2018-04-02;2
2018-04-03;1
2018-04-04;2
2018-04-05;2
2018-04-06;0
2018-04-07;0
2018-04-08;1
2018-04-09;1
2018-04-10;1
2018-04-11;2
2018-04-12;2
2018-04-13;0
2018-04-14;0
2018-04-15;0
2018-04-16;3
2018-04-17;1
2018-04-18;2
2018-04-19;1
2018-04-20;1
2018-04-21;0
2018-04-22;0
2018-04-23;0
2018-04-24;1
2018-04-25;1
2018-04-26;0
2018-04-27;0
2018-04-28;0
2018-04-29;1
2018-04-30;0
2018-05-01;0
2018-05-02;2
2018-05-03;3
2018-05-04;1
2018-05-05;0
2018-05-06;0
2018-05-07;3
2018-05-08;1
2018-05-09;0
2018-05-10;1
2018-05-11;2
2018-05-12;1
2018-05-13;0
2018-05-14;1
2018-05-15;1
2018-05-16;0
2018-05-17;1
2018-05-18;0
2018-05-19;0
2018-05-20;0
2018-05-21;1
2018-05-22;3
2018-05-23;1
2018-05-24;3
2018-05-25;3
2018-05-26;1
2018-05-27;0
2018-05-28;0
2018-05-29;0
2018-05-30;1
2018-05-31;1
2018-06-01;1
2018-06-02;0
2018-06-03;1
2018-06-04;1
2018-06-05;2
2018-06-06;2
2018-06-07;1
2018-06-08;0
2018-06-09;2
2018-06-10;0
2018-06-11;0
2018-06-12;1
2018-06-13;2
2018-06-14;2
2018-06-15;0
2018-06-16;0
2018-06-17;0
2018-06-18;1
2018-06-19;3
2018-06-20;3
2018-06-21;1
2018-06-22;0
2018-06-23;0
2018-06-24;0
2018-06-25;0
2018-06-26;0
2018-06-27;1
2018-06-28;2
2018-06-29;1
2018-06-30;1
2018-07-01;0
2018-07-02;2
2018-07-03;2
2018-07-04;0
2018-07-05;0
2018-07-06;1
2018-07-07;2
2018-07-08;1
2018-07-09;0
2018-07-10;2
2018-07-11;1
2018-07-12;2
2018-07-13;2
2018-07-14;1
2018-07-15;0
2018-07-16;1
2018-07-17;0
2018-07-18;1
2018-07-19;0
2018-07-20;1
2018-07-21;0
2018-07-22;0
2018-07-23;1
2018-07-24;0
2018-07-25;0
2018-07-26;0
2018-07-27;1
2018-07-28;0
2018-07-29;1
2018-07-30;2
2018-07-31;1
2018-08-01;2
2018-08-02;3
2018-08-03;1
2018-08-04;0
2018-08-05;0
2018-08-06;0
2018-08-07;1
2018-08-08;4
2018-08-09;2
2018-08-10;2
2018-08-11;1
2018-08-12;0
2018-08-13;3
2018-08-14;2
2018-08-15;5
2018-08-16;3
2018-08-17;9
2018-08-18;4
2018-08-19;1
2018-08-20;2
2018-08-21;2
2018-08-22;1
2018-08-23;3
2018-08-24;4
2018-08-25;2
2018-08-26;0
2018-08-27;2
2018-08-28;2
2018-08-29;0
2018-08-30;1
2018-08-31;1
2018-09-01;0
2018-09-02;0
2018-09-03;1
2018-09-04;0
2018-09-05;0
2018-09-06;0
2018-09-07;3
2018-09-08;0
2018-09-09;1
2018-09-10;0
2018-09-11;2
2018-09-12;3
2018-09-13;0
2018-09-14;1
2018-09-15;1
2018-09-16;1
2018-09-17;4
2018-09-18;4
2018-09-19;1
2018-09-20;4
2018-09-21;2
2018-09-22;0
2018-09-23;0
2018-09-24;1
2018-09-25;0
2018-09-26;1
2018-09-27;1
2018-09-28;6
2018-09-29;3
2018-09-30;0
2018-10-01;5
2018-10-02;6
2018-10-03;1
2018-10-04;1
2018-10-05;2
2018-10-06;0
2018-10-07;0
2018-10-08;2
2018-10-09;1
2018-10-10;0
2018-10-11;1
2018-10-12;3
2018-10-13;0
2018-10-14;0
2018-10-15;1
2018-10-16;0
2018-10-17;1
2018-10-18;0
2018-10-19;1
2018-10-20;0
2018-10-21;1
2018-10-22;0
2018-10-23;0
2018-10-24;2
2018-10-25;1
2018-10-26;0
2018-10-27;0
2018-10-28;1
2018-10-29;1
2018-10-30;1
2018-10-31;2
2018-11-01;2
2018-11-02;1
2018-11-03;1
2018-11-04;0
2018-11-05;0
2018-11-06;0
2018-11-07;1
2018-11-08;2
2018-11-09;1
2018-11-10;0
2018-11-11;1
2018-11-12;1
2018-11-13;0
2018-11-14;1
2018-11-15;3
2018-11-16;1
2018-11-17;0
2018-11-18;1
2018-11-19;0
2018-11-20;0
2018-11-21;0
2018-11-22;0
2018-11-23;0
2018-11-24;0
2018-11-25;0
2018-11-26;1
2018-11-27;0
2018-11-28;1
2018-11-29;3
2018-11-30;2
2018-12-01;0
2018-12-02;1
2018-12-03;0
2018-12-04;0
2018-12-05;0
2018-12-06;1
2018-12-07;2
2018-12-08;0
2018-12-09;0
2018-12-10;1
2018-12-11;2
2018-12-12;0
2018-12-13;3
2018-12-14;1
2018-12-15;1
2018-12-16;0
2018-12-17;0
2018-12-18;1
2018-12-19;3
2018-12-20;1
2018-12-21;2
2018-12-22;0
2018-12-23;0
2018-12-24;0
2018-12-25;0
2018-12-26;0
2018-12-27;0
2018-12-28;2
2018-12-29;1
2018-12-30;2
2018-12-31;1
2019-01-01;0
2019-01-02;1
2019-01-03;1
2019-01-04;0
2019-01-05;0
2019-01-06;0
2019-01-07;0
2019-01-08;0
2019-01-09;1
2019-01-10;1
2019-01-11;0
2019-01-12;1
2019-01-13;0
2019-01-14;1
2019-01-15;0
2019-01-16;0
2019-01-17;1
2019-01-18;1
2019-01-19;0
2019-01-20;0
2019-01-21;0
2019-01-22;0
2019-01-23;0
2019-01-24;1
2019-01-25;0
2019-01-26;1
2019-01-27;1
2019-01-28;0
2019-01-29;1
2019-01-30;2
2019-01-31;0
2019-02-01;1
2019-02-02;1
2019-02-03;0
2019-02-04;0
2019-02-05;0
2019-02-06;0
2019-02-07;0
2019-02-08;0
2019-02-09;0
2019-02-10;0
2019-02-11;0
2019-02-12;0
2019-02-13;1
2019-02-14;0
2019-02-15;2
2019-02-16;0
2019-02-17;0
2019-02-18;1
2019-02-19;0
2019-02-20;1
2019-02-21;0
2019-02-22;1
2019-02-23;0
2019-02-24;0
2019-02-25;0
2019-02-26;3
2019-02-27;2
2019-02-28;3
2019-03-01;2
2019-03-02;2
2019-03-03;0
2019-03-04;0
2019-03-05;0
2019-03-06;1
2019-03-07;1
2019-03-08;3
2019-03-09;1
2019-03-10;1
2019-03-11;3
2019-03-12;1
2019-03-13;3
2019-03-14;1
2019-03-15;3
2019-03-16;0
2019-03-17;0
2019-03-18;0
2019-03-19;1
2019-03-20;0
2019-03-21;0
2019-03-22;4
2019-03-23;0
2019-03-24;0
2019-03-25;1
2019-03-26;2
2019-03-27;1
2019-03-28;0
2019-03-29;1
2019-03-30;0
2019-03-31;0
2019-04-01;1
2019-04-02;0
2019-04-03;0
2019-04-04;2
2019-04-05;1
2019-04-06;1
2019-04-07;0
2019-04-08;1
2019-04-09;0
2019-04-10;1
2019-04-11;1
2019-04-12;3
2019-04-13;1
2019-04-14;0
2019-04-15;0
2019-04-16;1
2019-04-17;0
2019-04-18;1
2019-04-19;0
2019-04-20;1
2019-04-21;1
2019-04-22;2
2019-04-23;1
2019-04-24;2
2019-04-25;0
2019-04-26;3
2019-04-27;1
2019-04-28;0
2019-04-29;1
2019-04-30;2
2019-05-01;1
2019-05-02;2
2019-05-03;1
2019-05-04;2
2019-05-05;0
2019-05-06;0
2019-05-07;0
2019-05-08;0
2019-05-09;1
2019-05-10;1
2019-05-11;0
2019-05-12;0
2019-05-13;1
2019-05-14;2
2019-05-15;0
2019-05-16;3
2019-05-17;0
2019-05-18;0
2019-05-19;0
2019-05-20;0
2019-05-21;0
2019-05-22;1
2019-05-23;0
2019-05-24;3
2019-05-25;0
2019-05-26;0
2019-05-27;0
2019-05-28;0
2019-05-29;0
2019-05-30;1
2019-05-31;1
2019-06-01;1
